GOI,NON_GOI,mcc,TP,TN,FP,FN,sensitivity,specificity,untypeable,snp_sets,partition,type,set
0.949542781117512,0.949542781117512,0.949542781117512,2582,3479,30,125,0.95382342076099,0.991450555713879,0,"1232129, 196093, 196090, 196089, 196077",training,mcc,1
0.955137123647945,0.955137123647945,0.955137123647945,10502,13800,112,440,0.959787972948273,0.991949396204715,7,"1232129, 196093, 196090, 196089, 196077",validation,mcc,1
0.954020414383838,0.954020414383838,0.954020414383838,13084,17279,142,565,0.958605026009231,0.991848917972562,7,"1232129, 196093, 196090, 196089, 196077",all,mcc,1
0.915850266214962,0.915850266214962,0.915850266214962,2519,3439,70,188,0.930550424824529,0.980051296665717,0,"1273965, 196093, 1327636, 2137739, 196090",training,mcc,1
0.915650686999006,0.915650686999006,0.915650686999006,10197,13626,286,751,0.931402995981001,0.979442208165612,1,"1273965, 196093, 1327636, 2137739, 196090",validation,mcc,1
0.915691864140785,0.915691864140785,0.915691864140785,12716,17065,356,939,0.931233980227023,0.979564892945296,1,"1273965, 196093, 1327636, 2137739, 196090",all,mcc,1
0.915850266214962,0.915850266214962,0.915850266214962,2519,3439,70,188,0.930550424824529,0.980051296665717,0,"1273967, 196093, 1327636, 2137739, 196090",training,mcc,1
0.915650686999006,0.915650686999006,0.915650686999006,10197,13626,286,751,0.931402995981001,0.979442208165612,1,"1273967, 196093, 1327636, 2137739, 196090",validation,mcc,1
0.915691864140785,0.915691864140785,0.915691864140785,12716,17065,356,939,0.931233980227023,0.979564892945296,1,"1273967, 196093, 1327636, 2137739, 196090",all,mcc,1
0.904206082497852,0.904206082497852,0.904206082497852,2417,3498,11,290,0.892870336165497,0.996865203761755,0,"1274076, 196093, 196090, 115374, 196089",training,mcc,1
0.91215568747215,0.91215568747215,0.91215568747215,9840,13888,24,1082,0.900933894891046,0.998274870615296,27,"1274076, 196093, 196090, 115374, 196089",validation,mcc,1
0.910569100472495,0.910569100472495,0.910569100472495,12257,17386,35,1372,0.899332306111967,0.997990930486195,27,"1274076, 196093, 196090, 115374, 196089",all,mcc,1
0.938118716650721,0.938118716650721,0.938118716650721,2542,3483,26,165,0.939046915404507,0.992590481618695,0,"196090, 526871, 196093, 196089, 1556892",training,mcc,1
0.933655071751405,0.933655071751405,0.933655071751405,10256,13778,134,686,0.937305794187534,0.99036802760207,7,"196090, 526871, 196093, 196089, 1556892",validation,mcc,1
0.934546983351323,0.934546983351323,0.934546983351323,12798,17261,160,851,0.937651109971427,0.990815682222605,7,"196090, 526871, 196093, 196089, 1556892",all,mcc,1
0.890367037223434,0.890367037223434,0.890367037223434,2537,3344,165,170,0.937199852234946,0.952978056426332,0,"365764, 770335, 463854, 1999517, 704432",training,mcc,1
0.902592607789877,0.902592607789877,0.902592607789877,10310,13339,566,626,0.942757863935625,0.959295217547645,20,"365764, 770335, 463854, 1999517, 704432",validation,mcc,1
0.90014982093371,0.90014982093371,0.90014982093371,12847,16683,731,796,0.941655061203548,0.958022280923395,20,"365764, 770335, 463854, 1999517, 704432",all,mcc,1
0.888194229345007,0.888194229345007,0.888194229345007,2478,3396,113,229,0.915404506834134,0.967797093188943,0,"1273998, 1365515, 196093, 1504424, 196089",training,mcc,1
0.892863332686247,0.892863332686247,0.892863332686247,10100,13435,477,835,0.923639689071788,0.965713053479011,14,"1273998, 1365515, 196093, 1504424, 196089",validation,mcc,1
0.891929339737845,0.891929339737845,0.891929339737845,12578,16831,590,1064,0.922005571030641,0.966132828195856,14,"1273998, 1365515, 196093, 1504424, 196089",all,mcc,1
0.884725406732381,0.884725406732381,0.884725406732381,2377,3478,31,330,0.878093830809014,0.991165574237675,0,"620999, 526871, 1523317, 196093, 1531841",training,mcc,1
0.882815178739945,0.882815178739945,0.882815178739945,9626,13757,155,1313,0.879970746869001,0.988858539390454,10,"620999, 526871, 1523317, 196093, 1531841",validation,mcc,1
0.883197460243907,0.883197460243907,0.883197460243907,12003,17235,186,1643,0.87959841711857,0.989323230583778,10,"620999, 526871, 1523317, 196093, 1531841",all,mcc,1
0.89604418995336,0.89604418995336,0.89604418995336,2446,3449,60,261,0.903583302548947,0.982901111427757,0,"1273875, 526871, 196093, 1529542, 1502406",training,mcc,1
0.892759864363569,0.892759864363569,0.892759864363569,9901,13628,284,1041,0.904861999634436,0.979585968947671,7,"1273875, 526871, 196093, 1529542, 1502406",validation,mcc,1
0.893415939952327,0.893415939952327,0.893415939952327,12347,17077,344,1302,0.904608396219503,0.9802537167786,7,"1273875, 526871, 196093, 1529542, 1502406",all,mcc,1
0.896507887215608,0.896507887215608,0.896507887215608,2529,3371,138,178,0.93424455116365,0.960672556283841,0,"366028, 770335, 1023194, 1342504, 704432",training,mcc,1
0.90476173958375,0.90476173958375,0.90476173958375,10221,13443,454,711,0.934961580680571,0.967331078650068,32,"366028, 770335, 1023194, 1342504, 704432",validation,mcc,1
0.903106752840259,0.903106752840259,0.903106752840259,12750,16814,592,889,0.9348192682748,0.96598873951511,32,"366028, 770335, 1023194, 1342504, 704432",all,mcc,1
0.93605641237266,0.93605641237266,0.93605641237266,2513,3505,26,171,0.93628912071535,0.992636646842254,0,"1232129, 196093, 39548, 196090, 196089",training,mcc,2
0.934917973679903,0.934917973679903,0.934917973679903,10273,13776,114,692,0.936890104879161,0.991792656587473,7,"1232129, 196093, 39548, 196090, 196089",validation,mcc,2
0.935148276474257,0.935148276474257,0.935148276474257,12786,17281,140,863,0.936771924683127,0.991963721944779,7,"1232129, 196093, 39548, 196090, 196089",all,mcc,2
0.907184541267854,0.907184541267854,0.907184541267854,2401,3523,8,283,0.894560357675112,0.99773435287454,0,"1273965, 196093, 71471, 196090, 196077",training,mcc,2
0.908489448417695,0.908489448417695,0.908489448417695,9865,13841,49,1103,0.899434719183078,0.996472282217423,4,"1273965, 196093, 71471, 196090, 196077",validation,mcc,2
0.908234671250377,0.908234671250377,0.908234671250377,12266,17364,57,1386,0.898476413712277,0.996728086791803,4,"1273965, 196093, 71471, 196090, 196077",all,mcc,2
0.907184541267854,0.907184541267854,0.907184541267854,2401,3523,8,283,0.894560357675112,0.99773435287454,0,"1273967, 196093, 71471, 196090, 196077",training,mcc,2
0.908489448417695,0.908489448417695,0.908489448417695,9865,13841,49,1103,0.899434719183078,0.996472282217423,4,"1273967, 196093, 71471, 196090, 196077",validation,mcc,2
0.908234671250377,0.908234671250377,0.908234671250377,12266,17364,57,1386,0.898476413712277,0.996728086791803,4,"1273967, 196093, 71471, 196090, 196077",all,mcc,2
0.912884496774282,0.912884496774282,0.912884496774282,2501,3448,83,183,0.931818181818182,0.97649391107335,0,"1274076, 196093, 1327636, 2129026, 196090",training,mcc,2
0.916593114666473,0.916593114666473,0.916593114666473,10342,13493,397,625,0.94301085073402,0.971418286537077,5,"1274076, 196093, 1327636, 2129026, 196090",validation,mcc,2
0.915849137308404,0.915849137308404,0.915849137308404,12843,16941,480,808,0.940810197055161,0.972447046667815,5,"1274076, 196093, 1327636, 2129026, 196090",all,mcc,2
0.93767261799727,0.93767261799727,0.93767261799727,2568,3457,74,116,0.956780923994039,0.979042764089493,0,"196090, 526871, 196093, 196089, 196077",training,mcc,2
0.935835675043473,0.935835675043473,0.935835675043473,10513,13556,334,452,0.958777929776562,0.975953923686105,7,"196090, 526871, 196093, 196089, 196077",validation,mcc,2
0.936204551976267,0.936204551976267,0.936204551976267,13081,17013,408,568,0.958385229687157,0.976579989667643,7,"196090, 526871, 196093, 196089, 196077",all,mcc,2
0.881856866025993,0.881856866025993,0.881856866025993,2461,3394,137,223,0.916915052160954,0.961200792976494,0,"1273998, 196093, 1816224, 2137739, 196089",training,mcc,2
0.880087102159948,0.880087102159948,0.880087102159948,10115,13269,621,847,0.922733077905492,0.955291576673866,10,"1273998, 196093, 1816224, 2137739, 196089",validation,mcc,2
0.880442516868145,0.880442516868145,0.880442516868145,12576,16663,758,1070,0.921588743954272,0.956489294529591,10,"1273998, 196093, 1816224, 2137739, 196089",all,mcc,2
0.910111377721265,0.910111377721265,0.910111377721265,2513,3428,103,171,0.93628912071535,0.9708297932597,0,"365764, 770335, 1342504, 1992515, 704432",training,mcc,2
0.905154133448146,0.905154133448146,0.905154133448146,10340,13359,530,632,0.942398833394094,0.961840305277558,1,"365764, 770335, 1342504, 1992515, 704432",validation,mcc,2
0.906135083380239,0.906135083380239,0.906135083380239,12853,16787,633,803,0.941198008201523,0.963662456946039,1,"365764, 770335, 1342504, 1992515, 704432",all,mcc,2
0.885389396024319,0.885389396024319,0.885389396024319,2380,3480,51,304,0.886736214605067,0.985556499575191,0,"620999, 526871, 1523317, 196093, 125941",training,mcc,2
0.88958846688377,0.88958846688377,0.88958846688377,9794,13682,208,1166,0.893613138686131,0.985025197984161,12,"620999, 526871, 1523317, 196093, 125941",validation,mcc,2
0.888758904896109,0.888758904896109,0.888758904896109,12174,17162,259,1470,0.892260334212841,0.985132885597842,12,"620999, 526871, 1523317, 196093, 125941",all,mcc,2
0.894844588255607,0.894844588255607,0.894844588255607,2446,3447,84,238,0.911326378539493,0.976210705182668,0,"1273875, 770335, 1992515, 1056638, 366088",training,mcc,2
0.888139092564988,0.888139092564988,0.888139092564988,10013,13474,416,959,0.912595698140722,0.970050395968322,0,"1273875, 770335, 1992515, 1056638, 366088",validation,mcc,2
0.889478302290633,0.889478302290633,0.889478302290633,12459,16921,500,1197,0.912346221441125,0.97129900694564,0,"1273875, 770335, 1992515, 1056638, 366088",all,mcc,2
0.896961175630276,0.896961175630276,0.896961175630276,2491,3410,121,193,0.928092399403875,0.965732087227414,0,"1264576, 526871, 1767565, 196093, 749925",training,mcc,2
0.895055927881695,0.895055927881695,0.895055927881695,10207,13359,529,756,0.9310407735109,0.961909562211981,11,"1264576, 526871, 1767565, 196093, 749925",validation,mcc,2
0.895440824278183,0.895440824278183,0.895440824278183,12698,16769,650,949,0.930460907159082,0.962684425053103,11,"1264576, 526871, 1767565, 196093, 749925",all,mcc,2
0.950330779238618,0.950330779238618,0.950330779238618,2694,3367,29,125,0.955658034764101,0.991460541813899,0,"1232129, 196093, 196090, 290731, 196077",training,mcc,3
0.949911894550334,0.949911894550334,0.949911894550334,10339,13900,125,490,0.954751131221719,0.99108734402852,8,"1232129, 196093, 196090, 290731, 196077",validation,mcc,3
0.950006057039657,0.950006057039657,0.950006057039657,13033,17267,154,615,0.954938452520516,0.991160094139257,8,"1232129, 196093, 196090, 290731, 196077",all,mcc,3
0.90557955213909,0.90557955213909,0.90557955213909,2596,3326,70,223,0.920893934019156,0.979387514723204,0,"1273965, 196093, 196090, 115374, 986873",training,mcc,3
0.8995215194177,0.8995215194177,0.8995215194177,9971,13657,368,863,0.920343363485324,0.973761140819964,3,"1273965, 196093, 196090, 115374, 986873",validation,mcc,3
0.900749844056476,0.900749844056476,0.900749844056476,12567,16983,438,1086,0.920457042408262,0.974857930084381,3,"1273965, 196093, 196090, 115374, 986873",all,mcc,3
0.90557955213909,0.90557955213909,0.90557955213909,2596,3326,70,223,0.920893934019156,0.979387514723204,0,"1273967, 196093, 196090, 115374, 986873",training,mcc,3
0.8995215194177,0.8995215194177,0.8995215194177,9971,13657,368,863,0.920343363485324,0.973761140819964,3,"1273967, 196093, 196090, 115374, 986873",validation,mcc,3
0.900749844056476,0.900749844056476,0.900749844056476,12567,16983,438,1086,0.920457042408262,0.974857930084381,3,"1273967, 196093, 196090, 115374, 986873",all,mcc,3
0.915080949959069,0.915080949959069,0.915080949959069,2646,3307,89,173,0.938630720113516,0.97379269729093,0,"1274076, 196093, 1327636, 2129029, 196090",training,mcc,3
0.9151175828929,0.9151175828929,0.9151175828929,10201,13619,406,631,0.941746676514033,0.971051693404635,5,"1274076, 196093, 1327636, 2129029, 196090",validation,mcc,3
0.915117509007159,0.915117509007159,0.915117509007159,12847,16926,495,804,0.94110321588162,0.971586016876184,5,"1274076, 196093, 1327636, 2129029, 196090",all,mcc,3
0.933154795144903,0.933154795144903,0.933154795144903,2691,3318,78,128,0.954593827598439,0.977031802120141,0,"196090, 526871, 196093, 196089, 2137030",training,mcc,3
0.936135498803513,0.936135498803513,0.936135498803513,10381,13691,334,446,0.958806686986238,0.976185383244207,10,"196090, 526871, 196093, 196089, 2137030",validation,mcc,3
0.93554259258551,0.93554259258551,0.93554259258551,13072,17009,412,574,0.957936391616591,0.976350381723208,10,"196090, 526871, 196093, 196089, 2137030",all,mcc,3
0.893151985600485,0.893151985600485,0.893151985600485,2636,3250,146,183,0.935083362894643,0.957008244994111,0,"1273998, 1529542, 690118, 2140224, 1345043",training,mcc,3
0.893546592253414,0.893546592253414,0.893546592253414,10176,13378,644,657,0.939351980060925,0.95407217230067,7,"1273998, 1529542, 690118, 2140224, 1345043",validation,mcc,3
0.89347370198271,0.89347370198271,0.89347370198271,12812,16628,790,840,0.938470553765016,0.954644620507521,7,"1273998, 1529542, 690118, 2140224, 1345043",all,mcc,3
0.907524868593888,0.907524868593888,0.907524868593888,2642,3288,108,177,0.937211777225967,0.968197879858657,0,"365764, 770335, 1342504, 1992515, 704432",training,mcc,3
0.905383534333239,0.905383534333239,0.905383534333239,10213,13492,532,624,0.94241948878841,0.962065031374786,1,"365764, 770335, 1342504, 1992515, 704432",validation,mcc,3
0.905808980603976,0.905808980603976,0.905808980603976,12855,16780,640,801,0.941344463971881,0.963260619977038,1,"365764, 770335, 1342504, 1992515, 704432",all,mcc,3
0.887846382414506,0.887846382414506,0.887846382414506,2518,3345,51,301,0.893224547711955,0.984982332155477,0,"620999, 526871, 1523317, 196093, 125941",training,mcc,3
0.889006401644331,0.889006401644331,0.889006401644331,9663,13817,208,1169,0.892079025110783,0.985169340463458,5,"620999, 526871, 1523317, 196093, 125941",validation,mcc,3
0.888792672028681,0.888792672028681,0.888792672028681,12181,17162,259,1470,0.892315581276097,0.985132885597842,5,"620999, 526871, 1523317, 196093, 125941",all,mcc,3
0.893635845551253,0.893635845551253,0.893635845551253,2587,3299,97,232,0.917701312522171,0.971436984687868,0,"1273875, 526871, 196093, 1345043, 215948",training,mcc,3
0.889030874107479,0.889030874107479,0.889030874107479,9961,13534,487,869,0.919759926131117,0.965266386135083,11,"1273875, 526871, 196093, 1345043, 215948",validation,mcc,3
0.889960748968598,0.889960748968598,0.889960748968598,12548,16833,584,1101,0.91933474979852,0.966469541252799,11,"1273875, 526871, 196093, 1345043, 215948",all,mcc,3
0.885117262158375,0.885117262158375,0.885117262158375,2576,3284,112,243,0.913799219581412,0.967020023557126,0,"1274082, 215948, 196093, 1345043, 1030211",training,mcc,3
0.878889164388287,0.878889164388287,0.878889164388287,9967,13401,620,858,0.920739030023095,0.955780614792097,16,"1274082, 215948, 196093, 1345043, 1030211",validation,mcc,3
0.880112130893944,0.880112130893944,0.880112130893944,12543,16685,732,1101,0.919305189094107,0.957972096227823,16,"1274082, 215948, 196093, 1345043, 1030211",all,mcc,3
0.93565753287093,0.93565753287093,0.93565753287093,2563,3456,81,115,0.957057505601195,0.977099236641221,0,"1232129, 463872, 196093, 196090, 196089",training,mcc,4
0.927932576423477,0.927932576423477,0.927932576423477,10488,13487,397,486,0.955713504647348,0.971405934889081,4,"1232129, 463872, 196093, 196090, 196089",validation,mcc,4
0.929474908733382,0.929474908733382,0.929474908733382,13051,16943,478,601,0.955977146205684,0.972561850640032,4,"1232129, 463872, 196093, 196090, 196089",all,mcc,4
0.908764173436278,0.908764173436278,0.908764173436278,2398,3531,6,280,0.895444361463779,0.998303647158609,0,"1273965, 196093, 71471, 196090, 196077",training,mcc,4
0.908110251149304,0.908110251149304,0.908110251149304,9871,13833,51,1106,0.899243873553794,0.996326707000864,1,"1273965, 196093, 71471, 196090, 196077",validation,mcc,4
0.908246540687384,0.908246540687384,0.908246540687384,12269,17364,57,1386,0.898498718418162,0.996728086791803,1,"1273965, 196093, 71471, 196090, 196077",all,mcc,4
0.908764173436278,0.908764173436278,0.908764173436278,2398,3531,6,280,0.895444361463779,0.998303647158609,0,"1273967, 196093, 71471, 196090, 196077",training,mcc,4
0.908110251149304,0.908110251149304,0.908110251149304,9871,13833,51,1106,0.899243873553794,0.996326707000864,1,"1273967, 196093, 71471, 196090, 196077",validation,mcc,4
0.908246540687384,0.908246540687384,0.908246540687384,12269,17364,57,1386,0.898498718418162,0.996728086791803,1,"1273967, 196093, 71471, 196090, 196077",all,mcc,4
0.910150905446377,0.910150905446377,0.910150905446377,2444,3494,43,234,0.912621359223301,0.987842804636698,0,"1274076, 196093, 366028, 1523317, 196090",training,mcc,4
0.905205711870309,0.905205711870309,0.905205711870309,9939,13729,155,1025,0.906512221816855,0.988836070296744,14,"1274076, 196093, 366028, 1523317, 196090",validation,mcc,4
0.906189714204926,0.906189714204926,0.906189714204926,12383,17223,198,1259,0.907711479255241,0.988634406750474,14,"1274076, 196093, 366028, 1523317, 196090",all,mcc,4
0.938024455584232,0.938024455584232,0.938024455584232,2509,3515,22,169,0.936893203883495,0.993780039581566,0,"196090, 526871, 196089, 196093, 191607",training,mcc,4
0.935697489245449,0.935697489245449,0.935697489245449,10265,13792,92,706,0.935648527937289,0.993373667530971,7,"196090, 526871, 196089, 196093, 191607",validation,mcc,4
0.93616448659006,0.93616448659006,0.93616448659006,12774,17307,114,875,0.935892739394827,0.993456173583606,7,"196090, 526871, 196089, 196093, 191607",all,mcc,4
0.899894815658322,0.899894815658322,0.899894815658322,2520,3390,147,158,0.94100074682599,0.95843935538592,0,"1273998, 1529542, 690118, 2140224, 1345043",training,mcc,4
0.892012689494273,0.892012689494273,0.892012689494273,10254,13284,599,724,0.934049918017854,0.956853705971332,1,"1273998, 1529542, 690118, 2140224, 1345043",validation,mcc,4
0.893585401577452,0.893585401577452,0.893585401577452,12774,16674,746,882,0.935413005272408,0.957175660160735,1,"1273998, 1529542, 690118, 2140224, 1345043",all,mcc,4
0.908823318875849,0.908823318875849,0.908823318875849,2542,3395,142,136,0.949215832710978,0.959852982753746,0,"365764, 770335, 463854, 1999517, 704432",training,mcc,4
0.897728475986916,0.897728475986916,0.897728475986916,10317,13285,596,657,0.940131219245489,0.957063612131691,7,"365764, 770335, 463854, 1999517, 704432",validation,mcc,4
0.899941074445792,0.899941074445792,0.899941074445792,12859,16680,738,793,0.941913272780545,0.957630037891836,7,"365764, 770335, 463854, 1999517, 704432",all,mcc,4
0.867294150123638,0.867294150123638,0.867294150123638,2456,3355,182,222,0.917102315160568,0.948543963811139,0,"620999, 463872, 196093, 825600, 1763120",training,mcc,4
0.856504145961199,0.856504145961199,0.856504145961199,10021,13075,807,950,0.913408075836296,0.941867166114393,9,"620999, 463872, 196093, 825600, 1763120",validation,mcc,4
0.858663127451214,0.858663127451214,0.858663127451214,12477,16430,989,1172,0.914132903509415,0.943222917503875,9,"620999, 463872, 196093, 825600, 1763120",all,mcc,4
0.900035737179861,0.900035737179861,0.900035737179861,2470,3440,97,208,0.922330097087379,0.972575629064179,0,"1273875, 463872, 196093, 1529542, 1504424",training,mcc,4
0.894767712849579,0.894767712849579,0.894767712849579,10010,13552,332,965,0.912072892938497,0.976087582829156,3,"1273875, 463872, 196093, 1529542, 1504424",validation,mcc,4
0.895803378087568,0.895803378087568,0.895803378087568,12480,16992,429,1173,0.914084816523841,0.975374547959359,3,"1273875, 463872, 196093, 1529542, 1504424",all,mcc,4
0.88309876412486,0.88309876412486,0.88309876412486,2458,3401,136,220,0.917849141150112,0.961549335595137,0,"1274082, 215948, 196093, 1502406, 1937605",training,mcc,4
0.884404894227517,0.884404894227517,0.884404894227517,9983,13455,429,992,0.909612756264237,0.969101123595506,3,"1274082, 215948, 196093, 1502406, 1937605",validation,mcc,4
0.884121251579662,0.884121251579662,0.884121251579662,12441,16856,565,1212,0.911228301472204,0.967567877848574,3,"1274082, 215948, 196093, 1502406, 1937605",all,mcc,4
0.963965450919027,0.963965450919027,0.963965450919027,2682,3423,25,86,0.96893063583815,0.992749419953596,0,"1232129, 196093, 196090, 196089, 196077",training,mcc,5
0.951528231768114,0.951528231768114,0.951528231768114,10403,13856,117,479,0.955982356184525,0.991626708652401,6,"1232129, 196093, 196090, 196089, 196077",validation,mcc,5
0.95402234070785,0.95402234070785,0.95402234070785,13085,17279,142,565,0.958608058608059,0.991848917972562,6,"1232129, 196093, 196090, 196089, 196077",all,mcc,5
0.922543074996314,0.922543074996314,0.922543074996314,2614,3364,84,154,0.944364161849711,0.975638051044083,0,"1273965, 196093, 1327636, 1555535, 196090",training,mcc,5
0.913967558407265,0.913967558407265,0.913967558407265,10152,13644,329,725,0.933345591615335,0.976454590996923,11,"1273965, 196093, 1327636, 1555535, 196090",validation,mcc,5
0.915689122883972,0.915689122883972,0.915689122883972,12766,17008,413,879,0.935580798827409,0.976292979737099,11,"1273965, 196093, 1327636, 1555535, 196090",all,mcc,5
0.922543074996314,0.922543074996314,0.922543074996314,2614,3364,84,154,0.944364161849711,0.975638051044083,0,"1273967, 196093, 1327636, 1555535, 196090",training,mcc,5
0.913967558407265,0.913967558407265,0.913967558407265,10152,13644,329,725,0.933345591615335,0.976454590996923,11,"1273967, 196093, 1327636, 1555535, 196090",validation,mcc,5
0.915689122883972,0.915689122883972,0.915689122883972,12766,17008,413,879,0.935580798827409,0.976292979737099,11,"1273967, 196093, 1327636, 1555535, 196090",all,mcc,5
0.918835474390865,0.918835474390865,0.918835474390865,2558,3406,42,210,0.924132947976879,0.987819025522042,0,"1274076, 196093, 366097, 1523317, 196090",training,mcc,5
0.902875193449426,0.902875193449426,0.902875193449426,9836,13812,160,1047,0.903794909491868,0.988548525622674,6,"1274076, 196093, 366097, 1523317, 196090",validation,mcc,5
0.906071111443987,0.906071111443987,0.906071111443987,12394,17218,202,1257,0.907918833785071,0.988404133180252,6,"1274076, 196093, 366097, 1523317, 196090",all,mcc,5
0.939746764412108,0.939746764412108,0.939746764412108,2593,3435,13,175,0.936777456647399,0.99622969837587,0,"196090, 196093, 115374, 39818, 1555535",training,mcc,5
0.923757757373501,0.923757757373501,0.923757757373501,9976,13927,46,907,0.916659009464302,0.996707936735132,5,"196090, 196093, 115374, 39818, 1555535",validation,mcc,5
0.926957442708585,0.926957442708585,0.926957442708585,12569,17362,59,1082,0.920738407442678,0.996613282819586,5,"196090, 196093, 115374, 39818, 1555535",all,mcc,5
0.898835743012569,0.898835743012569,0.898835743012569,2563,3342,106,205,0.925939306358381,0.969257540603248,0,"1273998, 196093, 1816216, 1529542, 620999",training,mcc,5
0.877318388217553,0.877318388217553,0.877318388217553,9862,13488,485,1018,0.906433823529412,0.965290202533457,8,"1273998, 196093, 1816216, 1529542, 620999",validation,mcc,5
0.881642011430233,0.881642011430233,0.881642011430233,12425,16830,591,1223,0.9103898007034,0.966075426209747,8,"1273998, 196093, 1816216, 1529542, 620999",all,mcc,5
0.913366211137859,0.913366211137859,0.913366211137859,2633,3317,131,135,0.951228323699422,0.962006960556845,0,"365764, 770335, 463854, 1999517, 704432",training,mcc,5
0.896224992789298,0.896224992789298,0.896224992789298,10214,13371,599,670,0.938441749356854,0.957122405153901,7,"365764, 770335, 463854, 1999517, 704432",validation,mcc,5
0.899668737475802,0.899668737475802,0.899668737475802,12847,16688,730,805,0.941034280691474,0.958089332874038,7,"365764, 770335, 463854, 1999517, 704432",all,mcc,5
0.894614903069859,0.894614903069859,0.894614903069859,2554,3338,110,214,0.922687861271676,0.968097447795824,0,"620999, 196093, 332601, 1932755, 1763120",training,mcc,5
0.872269800059954,0.872269800059954,0.872269800059954,9799,13482,491,1074,0.901223213464545,0.96486080297717,15,"620999, 196093, 332601, 1932755, 1763120",validation,mcc,5
0.876759713126829,0.876759713126829,0.876759713126829,12353,16820,601,1288,0.905578769884906,0.96550140634866,15,"620999, 196093, 332601, 1932755, 1763120",all,mcc,5
0.900818698962443,0.900818698962443,0.900818698962443,2544,3366,82,224,0.919075144508671,0.976218097447796,0,"1273875, 770335, 1529542, 1504424, 1938258",training,mcc,5
0.889097044983979,0.889097044983979,0.889097044983979,9866,13621,347,1017,0.906551502343104,0.975157502863688,10,"1273875, 770335, 1529542, 1504424, 1938258",validation,mcc,5
0.891453586642023,0.891453586642023,0.891453586642023,12410,16987,429,1241,0.909090909090909,0.975367478180983,10,"1273875, 770335, 1529542, 1504424, 1938258",all,mcc,5
0.883328979429421,0.883328979429421,0.883328979429421,2563,3295,153,205,0.925939306358381,0.955626450116009,0,"1274082, 1365488, 237919, 366088, 508067",training,mcc,5
0.864235205817639,0.864235205817639,0.864235205817639,9849,13333,633,1026,0.905655172413793,0.954675640842045,20,"1274082, 1365488, 237919, 366088, 508067",validation,mcc,5
