GOI,NON_GOI,mcc,TP,TN,FP,FN,sensitivity,specificity,untypeable,snp_sets,partition,type,set
0.868068765384307,0.868068765384307,0.868068765384307,12412,16628,786,1231,0.909770578318552,0.954863902607098,20,"1274082, 1365488, 237919, 366088, 508067",all,mcc,5
0.325841216691155,0.325841216691155,0.325841216691155,2707,752,2757,0,1,0.214306070105443,0,"1112189, 1758432, 704143, 1937625, 2023350",training,percent,1
0.322973283444443,0.322973283444443,0.322973283444443,10928,2972,10940,21,0.998082016622523,0.21362852213916,0,"1112189, 1758432, 704143, 1937625, 2023350",validation,percent,1
0.323547272834006,0.323547272834006,0.323547272834006,13635,3724,13697,21,0.998462214411248,0.213764996268871,0,"1112189, 1758432, 704143, 1937625, 2023350",all,percent,1
0.324607674222311,0.324607674222311,0.324607674222311,2707,747,2762,0,1,0.212881162724423,0,"1420352, 154198, 704143, 1937625, 2023350",training,percent,1
0.321555548874751,0.321555548874751,0.321555548874751,10938,2919,10990,11,0.998995342040369,0.209864116758933,3,"1420352, 154198, 704143, 1937625, 2023350",validation,percent,1
0.322174716319803,0.322174716319803,0.322174716319803,13645,3666,13752,11,0.999194493263035,0.210471925594213,3,"1420352, 154198, 704143, 1937625, 2023350",all,percent,1
0.321885246723183,0.321885246723183,0.321885246723183,2707,736,2773,0,1,0.209746366486178,0,"1739663, 154198, 1439631, 1937625, 2023350",training,percent,1
0.317761786318115,0.317761786318115,0.317761786318115,10938,2860,11052,11,0.998995342040369,0.205577918343876,0,"1739663, 154198, 1439631, 1937625, 2023350",validation,percent,1
0.318599012708731,0.318599012708731,0.318599012708731,13645,3596,13825,11,0.999194493263035,0.206417542046955,0,"1739663, 154198, 1439631, 1937625, 2023350",all,percent,1
0.31815315019134,0.31815315019134,0.31815315019134,2707,721,2788,0,1,0.205471644343118,0,"154198, 704143, 1439631, 351143, 1937625",training,percent,1
0.308009240757861,0.308009240757861,0.308009240757861,10931,2728,11181,18,0.998356014247877,0.196132000862751,3,"154198, 704143, 1439631, 351143, 1937625",validation,percent,1
0.310076373796673,0.310076373796673,0.310076373796673,13638,3449,13969,18,0.998681898066784,0.198013549201975,3,"154198, 704143, 1439631, 351143, 1937625",all,percent,1
0.31815315019134,0.31815315019134,0.31815315019134,2707,721,2788,0,1,0.205471644343118,0,"1530702, 704143, 1439631, 351143, 1937625",training,percent,1
0.307954577890667,0.307954577890667,0.307954577890667,10931,2728,11184,18,0.998356014247877,0.196089706728005,0,"1530702, 704143, 1439631, 351143, 1937625",validation,percent,1
0.310032471430227,0.310032471430227,0.310032471430227,13638,3449,13972,18,0.998681898066784,0.197979450088973,0,"1530702, 704143, 1439631, 351143, 1937625",all,percent,1
0.316403483751413,0.316403483751413,0.316403483751413,2707,714,2795,0,1,0.203476774009689,0,"230846, 704143, 1439631, 351143, 1937625",training,percent,1
0.307890367983196,0.307890367983196,0.307890367983196,10930,2730,11182,19,0.998264681706092,0.196233467510063,0,"230846, 704143, 1439631, 351143, 1937625",validation,percent,1
0.30962081145767,0.30962081145767,0.30962081145767,13637,3444,13977,19,0.998608670181605,0.197692440158429,0,"230846, 704143, 1439631, 351143, 1937625",all,percent,1
0.317403928822746,0.317403928822746,0.317403928822746,2707,718,2791,0,1,0.204616699914506,0,"704143, 1709509, 1439631, 351143, 1937625",training,percent,1
0.308472172774002,0.308472172774002,0.308472172774002,10931,2736,11176,18,0.998356014247877,0.196664749856239,0,"704143, 1709509, 1439631, 351143, 1937625",validation,percent,1
0.310289389545098,0.310289389545098,0.310289389545098,13638,3454,13967,18,0.998681898066784,0.198266460019517,0,"704143, 1709509, 1439631, 351143, 1937625",all,percent,1
0.309351293279182,0.309351293279182,0.309351293279182,2707,686,2823,0,1,0.195497292675976,0,"1709509, 1758432, 351143, 756365, 1937625",training,percent,1
0.299451006529783,0.299451006529783,0.299451006529783,10912,2653,11254,37,0.996620695953968,0.190767239519666,5,"1709509, 1758432, 351143, 756365, 1937625",validation,percent,1
0.30144834001009,0.30144834001009,0.30144834001009,13619,3339,14077,37,0.997290568248389,0.191720257234727,5,"1709509, 1758432, 351143, 756365, 1937625",all,percent,1
0.308590434907609,0.308590434907609,0.308590434907609,2707,683,2826,0,1,0.194642348247364,0,"1336583, 1439631, 351143, 756365, 1937625",training,percent,1
0.300127068362307,0.300127068362307,0.300127068362307,10917,2649,11260,32,0.997077358662892,0.190452225177942,3,"1336583, 1439631, 351143, 756365, 1937625",validation,percent,1
0.301834298065039,0.301834298065039,0.301834298065039,13624,3332,14086,32,0.997656707674282,0.191296360087266,3,"1336583, 1439631, 351143, 756365, 1937625",all,percent,1
0.309604680328025,0.309604680328025,0.309604680328025,2707,687,2822,0,1,0.19578227415218,0,"149220, 1758432, 351143, 756365, 1937625",training,percent,1
0.297798247668009,0.297798247668009,0.297798247668009,10912,2628,11279,37,0.996620695953968,0.188969583662904,5,"149220, 1758432, 351143, 756365, 1937625",validation,percent,1
0.300189890667186,0.300189890667186,0.300189890667186,13619,3315,14101,37,0.997290568248389,0.19034221405604,5,"149220, 1758432, 351143, 756365, 1937625",all,percent,1
0.355029293499531,0.355029293499531,0.355029293499531,2684,884,2647,0,1,0.250354007363353,0,"265431, 2030815, 731443, 507923, 2023350",training,percent,2
0.354685678749783,0.354685678749783,0.354685678749783,10945,3490,10391,27,0.997539190667153,0.251422808155032,9,"265431, 2030815, 731443, 507923, 2023350",validation,percent,2
0.35474945746306,0.35474945746306,0.35474945746306,13629,4374,13038,27,0.998022847100176,0.251206064782908,9,"265431, 2030815, 731443, 507923, 2023350",all,percent,2
0.342761370149142,0.342761370149142,0.342761370149142,2684,832,2699,0,1,0.235627301047862,0,"167082, 2030815, 731443, 507923, 2023350",training,percent,2
0.343579589930376,0.343579589930376,0.343579589930376,10952,3288,10594,20,0.998177178271965,0.236853479325746,8,"167082, 2030815, 731443, 507923, 2023350",validation,percent,2
0.343411865880463,0.343411865880463,0.343411865880463,13636,4120,13293,20,0.998535442296426,0.236604835467754,8,"167082, 2030815, 731443, 507923, 2023350",all,percent,2
0.339901905024069,0.339901905024069,0.339901905024069,2684,820,2711,0,1,0.232228830359672,0,"1420352, 2030815, 731443, 507923, 2023350",training,percent,2
0.340505003884562,0.340505003884562,0.340505003884562,10952,3237,10642,20,0.998177178271965,0.233230059802579,11,"1420352, 2030815, 731443, 507923, 2023350",validation,percent,2
0.340381149905634,0.340381149905634,0.340381149905634,13636,4057,13353,20,0.998535442296426,0.233026995979322,11,"1420352, 2030815, 731443, 507923, 2023350",all,percent,2
0.333666760230156,0.333666760230156,0.333666760230156,2684,794,2737,0,1,0.224865477201926,0,"115462, 2030815, 731443, 507923, 2023350",training,percent,2
0.333139258108525,0.333139258108525,0.333139258108525,10951,3122,10760,21,0.998086037185563,0.224895548191903,8,"115462, 2030815, 731443, 507923, 2023350",validation,percent,2
0.333245379405308,0.333245379405308,0.333245379405308,13635,3916,13497,21,0.998462214411248,0.224889450410613,8,"115462, 2030815, 731443, 507923, 2023350",all,percent,2
0.329074172872323,0.329074172872323,0.329074172872323,2684,775,2756,0,1,0.219484565278958,0,"1696737, 2030815, 731443, 507923, 2023350",training,percent,2
0.329916355444639,0.329916355444639,0.329916355444639,10950,3073,10808,22,0.997994896099162,0.221381744831064,9,"1696737, 2030815, 731443, 507923, 2023350",validation,percent,2
0.329739538734092,0.329739538734092,0.329739538734092,13634,3848,13564,22,0.998388986526069,0.220997013553871,9,"1696737, 2030815, 731443, 507923, 2023350",all,percent,2
0.32640062767593,0.32640062767593,0.32640062767593,2684,764,2767,0,1,0.21636930048145,0,"2030815, 731443, 1439631, 507923, 2023350",training,percent,2
0.326114447749978,0.326114447749978,0.326114447749978,10951,3008,10868,21,0.998086037185563,0.21677716921303,14,"2030815, 731443, 1439631, 507923, 2023350",validation,percent,2
0.326170363329474,0.326170363329474,0.326170363329474,13635,3772,13635,21,0.998462214411248,0.21669443327397,14,"2030815, 731443, 1439631, 507923, 2023350",all,percent,2
0.321019656377291,0.321019656377291,0.321019656377291,2684,742,2789,0,1,0.210138770886434,0,"731443, 1439631, 507923, 679289, 2023350",training,percent,2
0.318941973534431,0.318941973534431,0.318941973534431,10954,2886,10990,18,0.998359460444768,0.207985010089363,14,"731443, 1439631, 507923, 679289, 2023350",validation,percent,2
0.319369532378526,0.319369532378526,0.319369532378526,13638,3628,13779,18,0.998681898066784,0.20842189923594,14,"731443, 1439631, 507923, 679289, 2023350",all,percent,2
0.316581810323445,0.316581810323445,0.316581810323445,2684,724,2807,0,1,0.205041064854149,0,"1439631, 507923, 679289, 2022879, 2023350",training,percent,2
0.318244261615673,0.318244261615673,0.318244261615673,10947,2896,10981,25,0.997721472839956,0.208690639187144,13,"1439631, 507923, 679289, 2022879, 2023350",validation,percent,2
0.317893070023071,0.317893070023071,0.317893070023071,13631,3620,13788,25,0.998169302870533,0.207950367647059,13,"1439631, 507923, 679289, 2022879, 2023350",all,percent,2
0.315343207075769,0.315343207075769,0.315343207075769,2684,719,2812,0,1,0.203625035400736,0,"883795, 507923, 679289, 2022879, 2023350",training,percent,2
0.315737668275018,0.315737668275018,0.315737668275018,10938,2885,10998,34,0.996901203062341,0.207808110638911,7,"883795, 507923, 679289, 2022879, 2023350",validation,percent,2
0.315631905416867,0.315631905416867,0.315631905416867,13622,3604,13810,34,0.997510251903925,0.206959917307913,7,"883795, 507923, 679289, 2022879, 2023350",all,percent,2
0.315095173301857,0.315095173301857,0.315095173301857,2684,718,2813,0,1,0.203341829510054,0,"88240, 507923, 679289, 2022879, 2023350",training,percent,2
0.317683245903406,0.317683245903406,0.317683245903406,10947,2889,10994,25,0.997721472839956,0.208096232802708,7,"88240, 507923, 679289, 2022879, 2023350",validation,percent,2
0.317142168179836,0.317142168179836,0.317142168179836,13631,3607,13807,25,0.998169302870533,0.207132192488802,7,"88240, 507923, 679289, 2022879, 2023350",all,percent,2
0.357941194805626,0.357941194805626,0.357941194805626,2819,831,2565,0,1,0.24469964664311,0,"1112189, 2165924, 180402, 196638, 877876",training,percent,3
0.350204970520504,0.350204970520504,0.350204970520504,10814,3473,10552,23,0.997877641413675,0.247629233511586,0,"1112189, 2165924, 180402, 196638, 877876",validation,percent,3
0.351780151391679,0.351780151391679,0.351780151391679,13633,4304,13117,23,0.998315758640891,0.247058148211928,0,"1112189, 2165924, 180402, 196638, 877876",all,percent,3
0.359431410526134,0.359431410526134,0.359431410526134,2819,837,2559,0,1,0.246466431095406,0,"1055491, 2165924, 180402, 1420352, 877876",training,percent,3
0.351382700353432,0.351382700353432,0.351382700353432,10817,3484,10541,20,0.9981544707945,0.248413547237077,0,"1055491, 2165924, 180402, 1420352, 877876",validation,percent,3
0.353016013550102,0.353016013550102,0.353016013550102,13636,4321,13100,20,0.998535442296426,0.248033981975776,0,"1055491, 2165924, 180402, 1420352, 877876",all,percent,3
0.361166403325887,0.361166403325887,0.361166403325887,2819,844,2552,0,1,0.248527679623086,0,"1739663, 1750260, 2165924, 180402, 1420352",training,percent,3
0.346844272687771,0.346844272687771,0.346844272687771,10812,3420,10597,25,0.997693088493125,0.243989441392595,8,"1739663, 1750260, 2165924, 180402, 1420352",validation,percent,3
0.349703380488728,0.349703380488728,0.349703380488728,13631,4264,13149,25,0.998169302870533,0.244874519037501,8,"1739663, 1750260, 2165924, 180402, 1420352",all,percent,3
0.3685599365538,0.3685599365538,0.3685599365538,2819,874,2522,0,1,0.25736160188457,0,"1750260, 180402, 1420352, 2165924, 877876",training,percent,3
0.358599899415039,0.358599899415039,0.358599899415039,10814,3613,10409,23,0.997877641413675,0.257666524033661,3,"1750260, 180402, 1420352, 2165924, 877876",validation,percent,3
0.360607639467014,0.360607639467014,0.360607639467014,13633,4487,12931,23,0.998315758640891,0.257607073142726,3,"1750260, 180402, 1420352, 2165924, 877876",all,percent,3
0.366594837000901,0.366594837000901,0.366594837000901,2819,866,2530,0,1,0.255005889281508,0,"180402, 507923, 1420352, 2165924, 877876",training,percent,3
0.355160031408534,0.355160031408534,0.355160031408534,10817,3546,10475,20,0.9981544707945,0.252906354753584,4,"180402, 507923, 1420352, 2165924, 877876",validation,percent,3
0.357451614258858,0.357451614258858,0.357451614258858,13636,4412,13005,20,0.998535442296426,0.253315726014813,4,"180402, 507923, 1420352, 2165924, 877876",all,percent,3
0.349692022612267,0.349692022612267,0.349692022612267,2819,798,2598,0,1,0.234982332155477,0,"507923, 167082, 2165924, 877876, 320162",training,percent,3
0.343552268934973,0.343552268934973,0.343552268934973,10825,3330,10695,12,0.9988926824767,0.237433155080214,0,"507923, 167082, 2165924, 877876, 320162",validation,percent,3
0.344807394088415,0.344807394088415,0.344807394088415,13644,4128,13293,12,0.999121265377856,0.236955398656794,0,"507923, 167082, 2165924, 877876, 320162",all,percent,3
0.347930177368273,0.347930177368273,0.347930177368273,2819,791,2605,0,1,0.232921083627797,0,"167082, 1750259, 2165924, 877876, 320162",training,percent,3
0.34319725629009,0.34319725629009,0.34319725629009,10823,3330,10695,14,0.99870812955615,0.237433155080214,0,"167082, 1750259, 2165924, 877876, 320162",validation,percent,3
0.344182585761093,0.344182585761093,0.344182585761093,13642,4121,13300,14,0.998974809607498,0.236553584754033,0,"167082, 1750259, 2165924, 877876, 320162",all,percent,3
0.346416532875778,0.346416532875778,0.346416532875778,2819,785,2611,0,1,0.231154299175501,0,"1420352, 1750259, 2165924, 877876, 320162",training,percent,3
0.33963138024894,0.33963138024894,0.33963138024894,10823,3270,10752,14,0.99870812955615,0.233204963628584,3,"1420352, 1750259, 2165924, 877876, 320162",validation,percent,3
0.341012919801159,0.341012919801159,0.341012919801159,13642,4055,13363,14,0.998974809607498,0.232805144103801,3,"1420352, 1750259, 2165924, 877876, 320162",all,percent,3
0.339818801831497,0.339818801831497,0.339818801831497,2819,759,2637,0,1,0.223498233215548,0,"1750259, 2165924, 1873408, 877876, 320162",training,percent,3
0.334237573218314,0.334237573218314,0.334237573218314,10815,3205,10817,22,0.99796991787395,0.228569390957067,3,"1750259, 2165924, 1873408, 877876, 320162",validation,percent,3
0.335392921805804,0.335392921805804,0.335392921805804,13634,3964,13454,22,0.998388986526069,0.227580663681249,3,"1750259, 2165924, 1873408, 877876, 320162",all,percent,3
0.339818801831497,0.339818801831497,0.339818801831497,2819,759,2637,0,1,0.223498233215548,0,"1750262, 2165924, 1873408, 877876, 320162",training,percent,3
0.334257431881693,0.334257431881693,0.334257431881693,10815,3205,10816,22,0.99796991787395,0.228585692889238,4,"1750262, 2165924, 1873408, 877876, 320162",validation,percent,3
0.335408878425657,0.335408878425657,0.335408878425657,13634,3964,13453,22,0.998388986526069,0.227593730263536,4,"1750262, 2165924, 1873408, 877876, 320162",all,percent,3
0.39546931848415,0.39546931848415,0.39546931848415,2678,1064,2473,0,1,0.300819903873339,0,"1476169, 167082, 200647, 2165924, 877876",training,percent,4
0.395750600559483,0.395750600559483,0.395750600559483,10955,4173,9709,23,0.997904900710512,0.300605100129664,2,"1476169, 167082, 200647, 2165924, 877876",validation,percent,4
0.395698143995288,0.395698143995288,0.395698143995288,13633,5237,12182,23,0.998315758640891,0.300648716918308,2,"1476169, 167082, 200647, 2165924, 877876",all,percent,4
0.393674198167222,0.393674198167222,0.393674198167222,2678,1056,2481,0,1,0.298558100084818,0,"1901414, 167082, 200647, 2165924, 877876",training,percent,4
0.38960839893106,0.38960839893106,0.38960839893106,10947,4090,9794,31,0.997176170522864,0.294583693460098,0,"1901414, 167082, 200647, 2165924, 877876",validation,percent,4
0.39044117023998,0.39044117023998,0.39044117023998,13625,5146,12275,31,0.997729935559461,0.29539062051547,0,"1901414, 167082, 200647, 2165924, 877876",all,percent,4
0.37351158814678,0.37351158814678,0.37351158814678,2678,967,2570,0,1,0.273395532937518,0,"1055491, 200647, 167082, 2165924, 877876",training,percent,4
0.375041090481008,0.375041090481008,0.375041090481008,10957,3814,10070,21,0.998087083257424,0.274704696053011,0,"1055491, 200647, 167082, 2165924, 877876",validation,percent,4
0.374732323883023,0.374732323883023,0.374732323883023,13635,4781,12640,21,0.998462214411248,0.274438895585787,0,"1055491, 200647, 167082, 2165924, 877876",all,percent,4
0.375339629345631,0.375339629345631,0.375339629345631,2678,975,2562,0,1,0.275657336726039,0,"167082, 200647, 507620, 2165924, 877876",training,percent,4
0.372531685992568,0.372531685992568,0.372531685992568,10953,3782,10100,25,0.9977227181636,0.272439129808385,2,"167082, 200647, 507620, 2165924, 877876",validation,percent,4
0.373110362543918,0.373110362543918,0.373110362543918,13631,4757,12662,25,0.998169302870533,0.273092600034445,2,"167082, 200647, 507620, 2165924, 877876",all,percent,4
0.372138340001731,0.372138340001731,0.372138340001731,2678,961,2576,0,1,0.271699180096127,0,"200647, 1420352, 507620, 2165924, 877876",training,percent,4
0.369594041538776,0.369594041538776,0.369594041538776,10953,3731,10147,25,0.9977227181636,0.268842772733823,6,"200647, 1420352, 507620, 2165924, 877876",validation,percent,4
0.370118469483832,0.370118469483832,0.370118469483832,13631,4692,12723,25,0.998169302870533,0.269422911283376,6,"200647, 1420352, 507620, 2165924, 877876",all,percent,4
0.360384213384946,0.360384213384946,0.360384213384946,2678,910,2627,0,1,0.257280180944303,0,"1420352, 507620, 66722, 2165924, 877876",training,percent,4
0.3504829205647,0.3504829205647,0.3504829205647,10945,3435,10448,32,0.997084813701376,0.24742490816106,2,"1420352, 507620, 66722, 2165924, 877876",validation,percent,4
0.352520394437109,0.352520394437109,0.352520394437109,13623,4345,13075,32,0.997656536067375,0.249425947187141,2,"1420352, 507620, 66722, 2165924, 877876",all,percent,4
0.355732016085827,0.355732016085827,0.355732016085827,2678,890,2647,0,1,0.251625671473,0,"507620, 1738598, 66722, 1696737, 2165924",training,percent,4
0.347245734223146,0.347245734223146,0.347245734223146,10939,3399,10484,38,0.996538216270384,0.244831808686883,2,"507620, 1738598, 66722, 1696737, 2165924",validation,percent,4
0.348981211438159,0.348981211438159,0.348981211438159,13617,4289,13131,38,0.997217136580007,0.246211251435132,2,"507620, 1738598, 66722, 1696737, 2165924",all,percent,4
0.355732016085827,0.355732016085827,0.355732016085827,2678,890,2647,0,1,0.251625671473,0,"507923, 1738598, 66722, 1696737, 2165924",training,percent,4
0.347756653839803,0.347756653839803,0.347756653839803,10943,3396,10487,34,0.996902614557712,0.244615717064035,2,"507923, 1738598, 66722, 1696737, 2165924",validation,percent,4
0.349391322608444,0.349391322608444,0.349391322608444,13621,4286,13134,34,0.997510069571586,0.246039035591274,2,"507923, 1738598, 66722, 1696737, 2165924",all,percent,4
0.348939511493734,0.348939511493734,0.348939511493734,2678,861,2676,0,1,0.24342663273961,0,"1738598, 66722, 1696737, 2165924, 1913062",training,percent,4
0.341798792005181,0.341798792005181,0.341798792005181,10943,3301,10580,35,0.99681180542904,0.23780707441827,3,"1738598, 66722, 1696737, 2165924, 1913062",validation,percent,4
0.343258554804454,0.343258554804454,0.343258554804454,13621,4162,13256,35,0.997437024018746,0.238948214490757,3,"1738598, 66722, 1696737, 2165924, 1913062",all,percent,4
0.347291207425322,0.347291207425322,0.347291207425322,2678,854,2683,0,1,0.241447554424654,0,"313267, 66722, 1696737, 2165924, 877876",training,percent,4
0.341687080292909,0.341687080292909,0.341687080292909,10944,3297,10586,34,0.996902896702496,0.237484693510048,1,"313267, 66722, 1696737, 2165924, 877876",validation,percent,4
0.342829068750757,0.342829068750757,0.342829068750757,13622,4151,13269,34,0.997510251903925,0.238289322617681,1,"313267, 66722, 1696737, 2165924, 877876",all,percent,4
0.425522769691632,0.425522769691632,0.425522769691632,2768,1144,2304,0,1,0.331786542923434,0,"2137506, 1476169, 1239180, 2030815, 2165924",training,percent,5
0.412414826782614,0.412414826782614,0.412414826782614,10848,4561,9408,40,0.996326230712711,0.326508697830911,4,"2137506, 1476169, 1239180, 2030815, 2165924",validation,percent,5
0.415034459723085,0.415034459723085,0.415034459723085,13616,5705,11712,40,0.997070884592853,0.327553539645174,4,"2137506, 1476169, 1239180, 2030815, 2165924",all,percent,5
0.375580137074804,0.375580137074804,0.375580137074804,2768,929,2519,0,1,0.269431554524362,0,"1476169, 1239180, 2030815, 2165924, 333153",training,percent,5
0.36368784231687,0.36368784231687,0.36368784231687,10856,3699,10273,32,0.997060984570169,0.264743773260807,1,"1476169, 1239180, 2030815, 2165924, 333153",validation,percent,5
0.366063948689135,0.366063948689135,0.366063948689135,13624,4628,12792,32,0.997656707674282,0.265671641791045,1,"1476169, 1239180, 2030815, 2165924, 333153",all,percent,5
0.369619262689955,0.369619262689955,0.369619262689955,2768,904,2544,0,1,0.262180974477958,0,"1901414, 2030815, 2165924, 1239180, 333153",training,percent,5
0.353900219693269,0.353900219693269,0.353900219693269,10848,3558,10415,40,0.996326230712711,0.254633936878265,0,"1901414, 2030815, 2165924, 1239180, 333153",validation,percent,5
0.357042669513901,0.357042669513901,0.357042669513901,13616,4462,12959,40,0.997070884592853,0.256127662017106,0,"1901414, 2030815, 2165924, 1239180, 333153",all,percent,5
0.353192453148063,0.353192453148063,0.353192453148063,2768,836,2612,0,1,0.24245939675174,0,"1112189, 2030815, 2165924, 616767, 333153",training,percent,5
0.344850374698559,0.344850374698559,0.344850374698559,10866,3356,10616,22,0.997979426891991,0.240194675064415,1,"1112189, 2030815, 2165924, 616767, 333153",validation,percent,5
0.34651760304234,0.34651760304234,0.34651760304234,13634,4192,13228,22,0.998388986526069,0.240642939150402,1,"1112189, 2030815, 2165924, 616767, 333153",all,percent,5
0.350747880524301,0.350747880524301,0.350747880524301,2768,826,2622,0,1,0.239559164733179,0,"1055491, 2030815, 2165924, 616767, 2023350",training,percent,5
0.337832657904984,0.337832657904984,0.337832657904984,10869,3232,10740,19,0.998254959588538,0.231319782421987,1,"1055491, 2030815, 2165924, 616767, 2023350",validation,percent,5
0.340411219432751,0.340411219432751,0.340411219432751,13637,4058,13362,19,0.998608670181605,0.232950631458094,1,"1055491, 2030815, 2165924, 616767, 2023350",all,percent,5
0.351237428720053,0.351237428720053,0.351237428720053,2768,828,2620,0,1,0.240139211136891,0,"1750260, 2030815, 2165924, 1239180, 333153",training,percent,5
0.340213573704379,0.340213573704379,0.340213573704379,10855,3312,10661,33,0.996969140337987,0.237028555070493,0,"1750260, 2030815, 2165924, 1239180, 333153",validation,percent,5
0.342416072246932,0.342416072246932,0.342416072246932,13623,4140,13281,33,0.997583479789104,0.237644222490098,0,"1750260, 2030815, 2165924, 1239180, 333153",all,percent,5
0.34829529982528,0.34829529982528,0.34829529982528,2768,816,2632,0,1,0.236658932714617,0,"1239180, 2030815, 2165924, 313267, 333153",training,percent,5
0.340512231103597,0.340512231103597,0.340512231103597,10856,3314,10659,32,0.997060984570169,0.237171688255922,0,"1239180, 2030815, 2165924, 313267, 333153",validation,percent,5
0.342068392407126,0.342068392407126,0.342068392407126,13624,4130,13291,32,0.997656707674282,0.237070202629011,0,"1239180, 2030815, 2165924, 313267, 333153",all,percent,5
0.341383560466709,0.341383560466709,0.341383560466709,2768,788,2660,0,1,0.228538283062645,0,"2030815, 1750290, 2165924, 616767, 333153",training,percent,5
0.326117160668099,0.326117160668099,0.326117160668099,10865,3054,10918,23,0.997887582659809,0.218580017177212,1,"2030815, 1750290, 2165924, 616767, 333153",validation,percent,5
0.329168914458673,0.329168914458673,0.329168914458673,13633,3842,13578,23,0.998315758640891,0.220551090700344,1,"2030815, 1750290, 2165924, 616767, 333153",all,percent,5
0.334903227714614,0.334903227714614,0.334903227714614,2768,762,2686,0,1,0.220997679814385,0,"1750290, 2165924, 679289, 616767, 333153",training,percent,5
0.319281552621084,0.319281552621084,0.319281552621084,10868,2936,11036,20,0.998163115356356,0.210134554823934,1,"1750290, 2165924, 679289, 616767, 333153",validation,percent,5
0.322404524871575,0.322404524871575,0.322404524871575,13636,3698,13722,20,0.998535442296426,0.212284730195178,1,"1750290, 2165924, 679289, 616767, 333153",all,percent,5
0.334402125830065,0.334402125830065,0.334402125830065,2768,760,2688,0,1,0.220417633410673,0,"2165924, 1750262, 679289, 616767, 333153",training,percent,5
0.318714384285516,0.318714384285516,0.318714384285516,10868,2927,11045,20,0.998163115356356,0.209490409390209,1,"2165924, 1750262, 679289, 616767, 333153",validation,percent,5
0.321850705505564,0.321850705505564,0.321850705505564,13636,3687,13733,20,0.998535442296426,0.211653272101033,1,"2165924, 1750262, 679289, 616767, 333153",all,percent,5
