type,set,snp_sets,tr_score,va_score,co_score,tr_untypeable,va_untypeable,co_untypeable
mcc_multi,1,"1325648, 170618, 216579, 1244055, 663930",0.1514,0.1388,0.1413,0,3,3
mcc_multi,1,"1710422, 11547, 450556, 1797450, 63956",0.0527,0.0416,0.0438,0,1,1
mcc_multi,1,"2076791, 11547, 450556, 1797450, 63956",0.0527,0.0465,0.0478,0,1,1
mcc_multi,1,"1517462, 1637429, 11547, 450556, 1797450",0.0496,0.0443,0.0453,0,1,1
mcc_multi,1,"1519264, 1637429, 11547, 450556, 1797450",0.0496,0.0429,0.0442,0,1,1
mcc_multi,1,"1637429, 1710422, 11547, 450556, 1797450",0.0496,0.0416,0.0431,0,1,1
mcc_multi,1,"255255, 2094387, 11547, 450556, 1797450",0.0462,0.0370,0.0388,0,1,1
mcc_multi,1,"1081727, 1447362, 11547, 450556, 1797450",0.0446,0.0419,0.0424,0,2,2
mcc_multi,1,"1447362, 1517462, 11547, 450556, 1797450",0.0446,0.0423,0.0428,0,1,1
mcc_multi,1,"2094387, 1081727, 1447362, 11547, 450556",0.0320,0.0267,0.0277,0,2,2
mcc_multi,2,"1900345, 523077, 2037972, 2071770, 317740",0.3931,0.3887,0.3896,0,20,20
mcc_multi,2,"176532, 623155, 8327, 1120472, 1345041",0.0874,0.0705,0.0740,0,0,0
mcc_multi,2,"222980, 1645084, 623155, 8327, 1120472",0.0796,0.0377,0.0464,0,0,0
mcc_multi,2,"1645084, 176532, 8327, 1120472, 1345041",0.0640,0.0309,0.0382,0,0,0
mcc_multi,2,"221458, 1645084, 8327, 1120472, 1345041",0.0566,0.0315,0.0366,0,0,0
mcc_multi,2,"833020, 8327, 1120472, 1345041, 2138630",0.0550,0.0446,0.0467,0,0,0
mcc_multi,2,"1421007, 8327, 1120472, 1345041, 1645084",0.0540,0.0333,0.0375,0,1,1
mcc_multi,2,"1120472, 1345041, 2138630, 1373378, 1650579",0.0531,0.0454,0.0469,0,0,0
mcc_multi,2,"8327, 1120472, 1345041, 2138630, 1373378",0.0459,0.0333,0.0358,0,0,0
mcc_multi,2,"1119204, 1345041, 2138630, 1373378, 89594",0.0437,0.0391,0.0401,0,0,0
mcc_multi,3,"146478, 309851, 744156, 999931, 1351268",0.3006,0.3176,0.3141,0,13,13
mcc_multi,3,"1817189, 309851, 744156, 2080121, 1737197",0.2659,0.2753,0.2734,0,2,2
mcc_multi,3,"1817208, 309851, 744156, 1735266, 1351268",0.2638,0.2734,0.2714,0,0,0
mcc_multi,3,"2156259, 1006929, 523092, 883472, 219755",0.2498,0.2350,0.2380,0,6,6
mcc_multi,3,"226860, 309851, 744156, 2080121, 209638",0.2433,0.2631,0.2591,0,1,1
mcc_multi,3,"1040027, 309851, 744156, 2080121, 209638",0.2411,0.2585,0.2550,0,1,1
mcc_multi,3,"883472, 309851, 744156, 2080121, 209638",0.2375,0.2566,0.2527,0,1,1
mcc_multi,3,"35038, 1025817, 524153, 309851, 1749118",0.2064,0.2166,0.2145,0,1,1
mcc_multi,3,"195990, 1452852, 985465, 224260, 489452",0.0746,0.0872,0.0847,0,1,1
mcc_multi,3,"196095, 1452852, 224260, 489452, 990059",0.0502,0.0389,0.0409,0,1,1
mcc_multi,4,"284533, 264310, 461785, 1011891, 245064",0.0779,0.0798,0.0794,0,0,0
mcc_multi,4,"264310, 461785, 1011891, 245064, 876318",0.0747,0.0747,0.0746,0,0,0
mcc_multi,4,"314243, 461785, 1011891, 245064, 876318",0.0747,0.0746,0.0746,0,4,4
mcc_multi,4,"628778, 461785, 1011891, 245064, 876318",0.0747,0.0723,0.0727,0,0,0
mcc_multi,4,"728222, 461785, 1011891, 245064, 876318",0.0747,0.0753,0.0752,0,0,0
mcc_multi,4,"1229896, 461785, 1011891, 245064, 876318",0.0747,0.0745,0.0745,0,1,1
mcc_multi,4,"1237494, 461785, 1011891, 245064, 876318",0.0747,0.0753,0.0752,0,0,0
mcc_multi,4,"1321391, 461785, 1011891, 245064, 876318",0.0747,0.0744,0.0744,0,0,0
mcc_multi,4,"782721, 725531, 1653678, 1397519, 245064",0.0626,0.0626,0.0626,0,0,0
mcc_multi,4,"782827, 725531, 1653678, 1397519, 245064",0.0626,0.0626,0.0626,0,0,0
mcc_multi,5,"1238907, 1315852, 1517699, 261494, 448892",0.0951,0.1006,0.0995,0,0,0
mcc_multi,5,"704474, 2130139, 313752, 1315852, 1517699",0.0950,0.0995,0.0986,0,0,0
mcc_multi,5,"704476, 2130139, 313752, 1315852, 1517699",0.0950,0.0995,0.0986,0,0,0
mcc_multi,5,"2130139, 1315852, 1517699, 1238907, 261494",0.0950,0.1086,0.1059,0,0,0
mcc_multi,5,"1315852, 1517699, 261494, 448892, 829785",0.0721,0.0680,0.0687,0,0,0
mcc_multi,5,"313752, 2130139, 1315852, 1517699, 261494",0.0711,0.0790,0.0774,0,0,0
mcc_multi,5,"1517699, 261494, 448892, 829785, 1237908",0.0608,0.0542,0.0554,0,0,0
mcc_multi,5,"2130161, 1517699, 261494, 448892, 829785",0.0555,0.0555,0.0554,0,0,0
mcc_multi,5,"261494, 448892, 829785, 1237908, 1496558",0.0502,0.0225,0.0286,0,0,0
mcc_multi,5,"448892, 474756, 829785, 1237908, 1496558",0.0502,0.0240,0.0298,0,0,0
simpson_by_group,1,"1246939, 1906180, 1373318, 1940709, 1274140",0.6126,0.6077,0.6087,0,45,45
simpson_by_group,1,"683636, 1906180, 2073952, 1373318, 1940709",0.5300,0.5347,0.5337,0,13,13
simpson_by_group,1,"1522671, 1401809, 1365488, 1404073, 1373318",0.5194,0.5144,0.5154,0,17,17
simpson_by_group,1,"866044, 1404073, 1373318, 506267, 1940709",0.5050,0.5070,0.5066,0,48,48
simpson_by_group,1,"1461802, 1458806, 196090, 1231105, 62390",0.4405,0.4314,0.4332,0,5,5
simpson_by_group,1,"1528195, 2093330, 125148, 196090, 1911175",0.4355,0.4309,0.4318,0,3,3
simpson_by_group,1,"1265442, 1267384, 1274082, 125421, 2110493",0.4265,0.4354,0.4336,0,18,18
simpson_by_group,1,"1267384, 475246, 1701141, 2085564, 1940709",0.3969,0.4077,0.4055,0,16,16
simpson_by_group,1,"2116221, 491172, 196089, 1007716, 1658398",0.3162,0.3146,0.3149,0,3,3
simpson_by_group,1,"1458806, 303008, 1462000, 604512, 1906180",0.2930,0.3001,0.2987,0,8,8
simpson_by_group,2,"1246939, 1373318, 1940709, 506267, 1906180",0.6118,0.5876,0.5924,0,97,97
simpson_by_group,2,"1733775, 1906180, 1940709, 1373318, 1274140",0.6085,0.5981,0.6002,0,93,93
simpson_by_group,2,"1276491, 506267, 1940709, 1373318, 1906180",0.5945,0.5758,0.5795,0,97,97
simpson_by_group,2,"1304822, 329093, 1373318, 1940709, 1906180",0.5680,0.5547,0.5573,0,70,70
simpson_by_group,2,"1265442, 506267, 1404562, 1940709, 1274140",0.5294,0.5218,0.5233,0,26,26
simpson_by_group,2,"628907, 1276491, 1373318, 506267, 1940709",0.4883,0.4846,0.4853,0,20,20
simpson_by_group,2,"1041640, 1265442, 506267, 1404562, 1940709",0.3402,0.3390,0.3392,0,8,8
simpson_by_group,2,"1373378, 329093, 1522671, 1644134, 196089",0.2375,0.2270,0.2291,0,8,8
simpson_by_group,2,"866044, 506267, 1265442, 2014698, 1404562",0.2025,0.2052,0.2046,0,15,15
simpson_by_group,2,"1496399, 110480, 1178319, 506267, 1404562",0.0336,-0.0023,0.0040,0,18,18
simpson_by_group,3,"1246939, 1373318, 1906180, 1733775, 1940709",0.5648,0.5627,0.5631,0,98,98
simpson_by_group,3,"1690293, 2111574, 196090, 486424, 726269",0.5530,0.5455,0.5471,0,3,3
simpson_by_group,3,"1289429, 1461802, 196090, 1690293, 1404562",0.5115,0.5039,0.5055,0,11,11
simpson_by_group,3,"1267384, 1289429, 1461802, 196090, 1690293",0.5114,0.5043,0.5058,0,17,17
simpson_by_group,3,"1116727, 1940709, 506267, 1373318, 1404562",0.4904,0.4859,0.4869,0,48,48
simpson_by_group,3,"1373378, 1843769, 1404562, 1373318, 1940709",0.4676,0.4736,0.4724,0,11,11
simpson_by_group,3,"866044, 1267384, 1289429, 1461802, 196090",0.4209,0.4407,0.4367,0,15,15
simpson_by_group,3,"1461802, 196090, 726269, 2110493, 2085564",0.4184,0.4393,0.4351,0,2,2
simpson_by_group,3,"2116221, 63512, 1682750, 196090, 1275522",0.4153,0.4339,0.4301,0,1,1
simpson_by_group,3,"283379, 1373378, 1843769, 1404562, 196090",0.4141,0.4345,0.4304,0,4,4
simpson_by_group,4,"1365488, 1404073, 1373318, 1940709, 1906180",0.6782,0.6661,0.6685,0,41,41
simpson_by_group,4,"1404073, 1373318, 1940709, 1906180, 1733775",0.5950,0.5758,0.5796,0,47,47
simpson_by_group,4,"1289429, 2110503, 1940709, 1274140, 1373318",0.5551,0.5412,0.5439,0,66,66
simpson_by_group,4,"6827, 1701141, 1940709, 1373318, 1906180",0.5517,0.5381,0.5408,0,55,55
simpson_by_group,4,"1265442, 506267, 1404562, 1940709, 1373318",0.4951,0.4764,0.4802,0,66,66
simpson_by_group,4,"1701215, 2110503, 1373318, 1274140, 1733775",0.4779,0.4598,0.4633,0,25,25
simpson_by_group,4,"2116221, 2073531, 6827, 1421007, 1940709",0.2963,0.2776,0.2813,0,3,3
simpson_by_group,4,"391005, 391647, 1421061, 1522671, 621062",0.2674,0.2587,0.2604,0,13,13
simpson_by_group,4,"351105, 1843769, 1392124, 2153805, 1231105",0.2537,0.2306,0.2352,0,6,6
simpson_by_group,4,"1528195, 1522671, 1701141, 196089, 355893",0.2424,0.2274,0.2303,0,7,7
simpson_by_group,5,"1246939, 1274140, 1373318, 1940709, 506267",0.6258,0.6069,0.6107,0,74,74
simpson_by_group,5,"1764419, 506267, 1373318, 1940709, 1404562",0.4918,0.4823,0.4842,0,80,80
simpson_by_group,5,"1180051, 1937072, 1843769, 1404562, 1373318",0.4627,0.4623,0.4624,0,10,10
simpson_by_group,5,"1041640, 196090, 1462183, 1462000, 1458683",0.4376,0.4403,0.4398,0,1,1
simpson_by_group,5,"1461802, 196090, 1289429, 1522671, 1683106",0.4336,0.4344,0.4342,0,6,6
simpson_by_group,5,"866044, 1246939, 2085564, 1373318, 506267",0.4321,0.4393,0.4379,0,43,43
simpson_by_group,5,"1265442, 1462000, 196090, 1764419, 136437",0.4315,0.4331,0.4328,0,7,7
simpson_by_group,5,"2035627, 196090, 1522671, 1701141, 1598525",0.4295,0.4312,0.4309,0,6,6
simpson_by_group,5,"1496399, 176824, 196090, 1522671, 830062",0.4286,0.4295,0.4293,0,18,18
simpson_by_group,5,"1373378, 196089, 1404562, 778599, 1373318",0.3871,0.3875,0.3874,0,14,14
