set,type,snp_sets,partition,R_R,S_S,S_R,R_S,untypeable
1,mcc_multi,"1325648, 170618, 216579, 1244055, 663930",training,0.0822,0.1520,0.1702,0,0
1,mcc_multi,"1325648, 170618, 216579, 1244055, 663930",validation,0.0660,0.1464,0.1500,0,3
1,mcc_multi,"1325648, 170618, 216579, 1244055, 663930",all,0.0697,0.1475,0.1541,0,3
1,mcc_multi,"255255, 2094387, 11547, 450556, 1797450",training,0.0000,0.0459,0.0544,0,0
1,mcc_multi,"255255, 2094387, 11547, 450556, 1797450",validation,0.0000,0.0376,0.0421,0,1
1,mcc_multi,"255255, 2094387, 11547, 450556, 1797450",all,0.0000,0.0393,0.0446,0,1
1,mcc_multi,"2094387, 1081727, 1447362, 11547, 450556",training,0.0000,0.0312,0.0384,0,0
1,mcc_multi,"2094387, 1081727, 1447362, 11547, 450556",validation,0.0000,0.0277,0.0306,0,2
1,mcc_multi,"2094387, 1081727, 1447362, 11547, 450556",all,0.0000,0.0284,0.0321,0,2
1,mcc_multi,"1081727, 1447362, 11547, 450556, 1797450",training,0.0000,0.0419,0.0550,0,0
1,mcc_multi,"1081727, 1447362, 11547, 450556, 1797450",validation,0.0000,0.0417,0.0498,0,2
1,mcc_multi,"1081727, 1447362, 11547, 450556, 1797450",all,0.0000,0.0417,0.0508,0,2
1,mcc_multi,"1447362, 1517462, 11547, 450556, 1797450",training,0.0000,0.0419,0.0550,0,0
1,mcc_multi,"1447362, 1517462, 11547, 450556, 1797450",validation,0.0000,0.0417,0.0498,0,1
1,mcc_multi,"1447362, 1517462, 11547, 450556, 1797450",all,0.0000,0.0417,0.0508,0,1
1,mcc_multi,"1517462, 1637429, 11547, 450556, 1797450",training,0.0000,0.0472,0.0606,0,0
1,mcc_multi,"1517462, 1637429, 11547, 450556, 1797450",validation,0.0000,0.0432,0.0525,0,1
1,mcc_multi,"1517462, 1637429, 11547, 450556, 1797450",all,0.0000,0.0440,0.0541,0,1
1,mcc_multi,"1519264, 1637429, 11547, 450556, 1797450",training,0.0000,0.0472,0.0606,0,0
1,mcc_multi,"1519264, 1637429, 11547, 450556, 1797450",validation,0.0000,0.0417,0.0511,0,1
1,mcc_multi,"1519264, 1637429, 11547, 450556, 1797450",all,0.0000,0.0428,0.0529,0,1
1,mcc_multi,"1637429, 1710422, 11547, 450556, 1797450",training,0.0000,0.0472,0.0606,0,0
1,mcc_multi,"1637429, 1710422, 11547, 450556, 1797450",validation,0.0000,0.0402,0.0496,0,1
1,mcc_multi,"1637429, 1710422, 11547, 450556, 1797450",all,0.0000,0.0415,0.0517,0,1
1,mcc_multi,"1710422, 11547, 450556, 1797450, 63956",training,0.0000,0.0507,0.0639,0,0
1,mcc_multi,"1710422, 11547, 450556, 1797450, 63956",validation,0.0000,0.0408,0.0492,0,1
1,mcc_multi,"1710422, 11547, 450556, 1797450, 63956",all,0.0000,0.0427,0.0521,0,1
1,mcc_multi,"2076791, 11547, 450556, 1797450, 63956",training,0.0000,0.0507,0.0639,0,0
1,mcc_multi,"2076791, 11547, 450556, 1797450, 63956",validation,0.0000,0.0463,0.0542,0,1
1,mcc_multi,"2076791, 11547, 450556, 1797450, 63956",all,0.0000,0.0472,0.0562,0,1
2,mcc_multi,"1421007, 8327, 1120472, 1345041, 1645084",training,0.0000,0.0587,0.0576,0,0
2,mcc_multi,"1421007, 8327, 1120472, 1345041, 1645084",validation,0.0000,0.0318,0.0414,0,1
2,mcc_multi,"1421007, 8327, 1120472, 1345041, 1645084",all,0.0000,0.0374,0.0447,0,1
2,mcc_multi,"222980, 1645084, 623155, 8327, 1120472",training,0.0000,0.0818,0.0897,0,0
2,mcc_multi,"222980, 1645084, 623155, 8327, 1120472",validation,0.0000,0.0335,0.0483,0,0
2,mcc_multi,"222980, 1645084, 623155, 8327, 1120472",all,0.0000,0.0436,0.0570,0,0
2,mcc_multi,"221458, 1645084, 8327, 1120472, 1345041",training,0.0000,0.0606,0.0613,0,0
2,mcc_multi,"221458, 1645084, 8327, 1120472, 1345041",validation,0.0000,0.0288,0.0396,0,0
2,mcc_multi,"221458, 1645084, 8327, 1120472, 1345041",all,0.0000,0.0352,0.0440,0,0
2,mcc_multi,"1645084, 176532, 8327, 1120472, 1345041",training,0.0000,0.0681,0.0698,0,0
2,mcc_multi,"1645084, 176532, 8327, 1120472, 1345041",validation,0.0000,0.0295,0.0375,0,0
2,mcc_multi,"1645084, 176532, 8327, 1120472, 1345041",all,0.0000,0.0380,0.0447,0,0
2,mcc_multi,"176532, 623155, 8327, 1120472, 1345041",training,0.0000,0.0857,0.1027,0,0
2,mcc_multi,"176532, 623155, 8327, 1120472, 1345041",validation,0.0000,0.0693,0.0837,0,0
2,mcc_multi,"176532, 623155, 8327, 1120472, 1345041",all,0.0000,0.0727,0.0877,0,0
2,mcc_multi,"833020, 8327, 1120472, 1345041, 2138630",training,0.0000,0.0532,0.0654,0,0
2,mcc_multi,"833020, 8327, 1120472, 1345041, 2138630",validation,0.0000,0.0431,0.0536,0,0
2,mcc_multi,"833020, 8327, 1120472, 1345041, 2138630",all,0.0000,0.0452,0.0561,0,0
2,mcc_multi,"1900345, 523077, 2037972, 2071770, 317740",training,0.0000,0.4194,0.4269,0,0
2,mcc_multi,"1900345, 523077, 2037972, 2071770, 317740",validation,0.0000,0.4119,0.4329,0,20
2,mcc_multi,"1900345, 523077, 2037972, 2071770, 317740",all,0.0000,0.4133,0.4317,0,20
2,mcc_multi,"8327, 1120472, 1345041, 2138630, 1373378",training,0.0000,0.0438,0.0551,0,0
2,mcc_multi,"8327, 1120472, 1345041, 2138630, 1373378",validation,0.0000,0.0310,0.0413,0,0
2,mcc_multi,"8327, 1120472, 1345041, 2138630, 1373378",all,0.0000,0.0335,0.0441,0,0
2,mcc_multi,"1119204, 1345041, 2138630, 1373378, 89594",training,0.0000,0.0416,0.0527,0,0
2,mcc_multi,"1119204, 1345041, 2138630, 1373378, 89594",validation,0.0000,0.0368,0.0482,0,0
2,mcc_multi,"1119204, 1345041, 2138630, 1373378, 89594",all,0.0000,0.0378,0.0491,0,0
2,mcc_multi,"1120472, 1345041, 2138630, 1373378, 1650579",training,0.0000,0.0513,0.0632,0,0
2,mcc_multi,"1120472, 1345041, 2138630, 1373378, 1650579",validation,0.0000,0.0442,0.0543,0,0
2,mcc_multi,"1120472, 1345041, 2138630, 1373378, 1650579",all,0.0000,0.0456,0.0561,0,0
3,mcc_multi,"1817208, 309851, 744156, 1735266, 1351268",training,0.4480,0.2283,0.2564,0,0
3,mcc_multi,"1817208, 309851, 744156, 1735266, 1351268",validation,0.4922,0.2419,0.2576,0,0
3,mcc_multi,"1817208, 309851, 744156, 1735266, 1351268",all,0.4827,0.2391,0.2572,0,0
3,mcc_multi,"2156259, 1006929, 523092, 883472, 219755",training,0.4793,0.2204,0.2134,0,0
3,mcc_multi,"2156259, 1006929, 523092, 883472, 219755",validation,0.5021,0.2073,0.1916,0,6
3,mcc_multi,"2156259, 1006929, 523092, 883472, 219755",all,0.4972,0.2099,0.1960,0,6
3,mcc_multi,"883472, 309851, 744156, 2080121, 209638",training,0.4480,0.2058,0.1853,0,0
3,mcc_multi,"883472, 309851, 744156, 2080121, 209638",validation,0.4922,0.2272,0.1991,0,1
3,mcc_multi,"883472, 309851, 744156, 2080121, 209638",all,0.4827,0.2229,0.1963,0,1
3,mcc_multi,"146478, 309851, 744156, 999931, 1351268",training,0.4480,0.2696,0.2965,0,0
3,mcc_multi,"146478, 309851, 744156, 999931, 1351268",validation,0.4922,0.2922,0.3060,0,13
3,mcc_multi,"146478, 309851, 744156, 999931, 1351268",all,0.4827,0.2876,0.3041,0,13
3,mcc_multi,"1040027, 309851, 744156, 2080121, 209638",training,0.4480,0.2091,0.1921,0,0
3,mcc_multi,"1040027, 309851, 744156, 2080121, 209638",validation,0.4922,0.2297,0.2016,0,1
3,mcc_multi,"1040027, 309851, 744156, 2080121, 209638",all,0.4827,0.2255,0.1997,0,1
3,mcc_multi,"196095, 1452852, 224260, 489452, 990059",training,0.0361,0.0556,0.0492,0,0
3,mcc_multi,"196095, 1452852, 224260, 489452, 990059",validation,0.0559,0.0465,0.0263,0,1
3,mcc_multi,"196095, 1452852, 224260, 489452, 990059",all,0.0521,0.0481,0.0307,0,1
3,mcc_multi,"35038, 1025817, 524153, 309851, 1749118",training,0.4463,0.1808,0.1567,0,0
3,mcc_multi,"35038, 1025817, 524153, 309851, 1749118",validation,0.4889,0.1960,0.1567,0,1
3,mcc_multi,"35038, 1025817, 524153, 309851, 1749118",all,0.4797,0.1929,0.1567,0,1
3,mcc_multi,"1817189, 309851, 744156, 2080121, 1737197",training,0.4480,0.2355,0.2325,0,0
3,mcc_multi,"1817189, 309851, 744156, 2080121, 1737197",validation,0.4922,0.2476,0.2324,0,2
3,mcc_multi,"1817189, 309851, 744156, 2080121, 1737197",all,0.4827,0.2451,0.2324,0,2
3,mcc_multi,"226860, 309851, 744156, 2080121, 209638",training,0.4480,0.2121,0.1956,0,0
3,mcc_multi,"226860, 309851, 744156, 2080121, 209638",validation,0.4922,0.2345,0.2099,0,1
3,mcc_multi,"226860, 309851, 744156, 2080121, 209638",all,0.4827,0.2299,0.2071,0,1
3,mcc_multi,"195990, 1452852, 985465, 224260, 489452",training,0.0850,0.0731,0.0737,0,0
3,mcc_multi,"195990, 1452852, 985465, 224260, 489452",validation,0.1297,0.0841,0.0768,0,1
3,mcc_multi,"195990, 1452852, 985465, 224260, 489452",all,0.1210,0.0819,0.0762,0,1
4,mcc_multi,"284533, 264310, 461785, 1011891, 245064",training,0.0000,0.0754,0.0931,0,0
4,mcc_multi,"284533, 264310, 461785, 1011891, 245064",validation,0.0000,0.0780,0.0952,0,0
4,mcc_multi,"284533, 264310, 461785, 1011891, 245064",all,0.0000,0.0773,0.0947,0,0
4,mcc_multi,"264310, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"264310, 461785, 1011891, 245064, 876318",validation,0.0000,0.0796,0.0821,0,0
4,mcc_multi,"264310, 461785, 1011891, 245064, 876318",all,0.0000,0.0784,0.0832,0,0
4,mcc_multi,"314243, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"314243, 461785, 1011891, 245064, 876318",validation,0.0000,0.0799,0.0825,0,4
4,mcc_multi,"314243, 461785, 1011891, 245064, 876318",all,0.0000,0.0786,0.0835,0,4
4,mcc_multi,"628778, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"628778, 461785, 1011891, 245064, 876318",validation,0.0000,0.0773,0.0791,0,0
4,mcc_multi,"628778, 461785, 1011891, 245064, 876318",all,0.0000,0.0766,0.0808,0,0
4,mcc_multi,"728222, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"728222, 461785, 1011891, 245064, 876318",validation,0.0000,0.0802,0.0829,0,0
4,mcc_multi,"728222, 461785, 1011891, 245064, 876318",all,0.0000,0.0789,0.0838,0,0
4,mcc_multi,"1229896, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"1229896, 461785, 1011891, 245064, 876318",validation,0.0000,0.0799,0.0825,0,1
4,mcc_multi,"1229896, 461785, 1011891, 245064, 876318",all,0.0000,0.0786,0.0835,0,1
4,mcc_multi,"1237494, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"1237494, 461785, 1011891, 245064, 876318",validation,0.0000,0.0802,0.0829,0,0
4,mcc_multi,"1237494, 461785, 1011891, 245064, 876318",all,0.0000,0.0789,0.0838,0,0
4,mcc_multi,"1321391, 461785, 1011891, 245064, 876318",training,0.0000,0.0740,0.0875,0,0
4,mcc_multi,"1321391, 461785, 1011891, 245064, 876318",validation,0.0000,0.0792,0.0819,0,0
4,mcc_multi,"1321391, 461785, 1011891, 245064, 876318",all,0.0000,0.0781,0.0830,0,0
4,mcc_multi,"782721, 725531, 1653678, 1397519, 245064",training,0.0000,0.0769,0.0580,0,0
4,mcc_multi,"782721, 725531, 1653678, 1397519, 245064",validation,0.0000,0.0774,0.0577,0,0
4,mcc_multi,"782721, 725531, 1653678, 1397519, 245064",all,0.0000,0.0773,0.0578,0,0
4,mcc_multi,"782827, 725531, 1653678, 1397519, 245064",training,0.0000,0.0769,0.0580,0,0
4,mcc_multi,"782827, 725531, 1653678, 1397519, 245064",validation,0.0000,0.0774,0.0577,0,0
4,mcc_multi,"782827, 725531, 1653678, 1397519, 245064",all,0.0000,0.0773,0.0578,0,0
5,mcc_multi,"704474, 2130139, 313752, 1315852, 1517699",training,0.0000,0.0923,0.1135,0,0
5,mcc_multi,"704474, 2130139, 313752, 1315852, 1517699",validation,0.0000,0.0967,0.1189,0,0
5,mcc_multi,"704474, 2130139, 313752, 1315852, 1517699",all,0.0000,0.0958,0.1178,0,0
5,mcc_multi,"704476, 2130139, 313752, 1315852, 1517699",training,0.0000,0.0923,0.1135,0,0
5,mcc_multi,"704476, 2130139, 313752, 1315852, 1517699",validation,0.0000,0.0967,0.1189,0,0
5,mcc_multi,"704476, 2130139, 313752, 1315852, 1517699",all,0.0000,0.0958,0.1178,0,0
5,mcc_multi,"313752, 2130139, 1315852, 1517699, 261494",training,0.0000,0.0685,0.0856,0,0
5,mcc_multi,"313752, 2130139, 1315852, 1517699, 261494",validation,0.0000,0.0763,0.0950,0,0
5,mcc_multi,"313752, 2130139, 1315852, 1517699, 261494",all,0.0000,0.0748,0.0931,0,0
5,mcc_multi,"2130139, 1315852, 1517699, 1238907, 261494",training,0.0000,0.0925,0.1132,0,0
5,mcc_multi,"2130139, 1315852, 1517699, 1238907, 261494",validation,0.0000,0.1066,0.1287,0,0
5,mcc_multi,"2130139, 1315852, 1517699, 1238907, 261494",all,0.0000,0.1038,0.1256,0,0
5,mcc_multi,"2130161, 1517699, 261494, 448892, 829785",training,0.0000,0.0532,0.0670,0,0
5,mcc_multi,"2130161, 1517699, 261494, 448892, 829785",validation,0.0000,0.0523,0.0682,0,0
5,mcc_multi,"2130161, 1517699, 261494, 448892, 829785",all,0.0000,0.0523,0.0678,0,0
5,mcc_multi,"1238907, 1315852, 1517699, 261494, 448892",training,0.0000,0.0931,0.1129,0,0
5,mcc_multi,"1238907, 1315852, 1517699, 261494, 448892",validation,0.0000,0.0986,0.1195,0,0
5,mcc_multi,"1238907, 1315852, 1517699, 261494, 448892",all,0.0000,0.0975,0.1181,0,0
5,mcc_multi,"1315852, 1517699, 261494, 448892, 829785",training,0.0000,0.0703,0.0858,0,0
5,mcc_multi,"1315852, 1517699, 261494, 448892, 829785",validation,0.0000,0.0652,0.0823,0,0
5,mcc_multi,"1315852, 1517699, 261494, 448892, 829785",all,0.0000,0.0660,0.0829,0,0
5,mcc_multi,"1517699, 261494, 448892, 829785, 1237908",training,0.0000,0.0615,0.0702,0,0
5,mcc_multi,"1517699, 261494, 448892, 829785, 1237908",validation,0.0000,0.0513,0.0662,0,0
5,mcc_multi,"1517699, 261494, 448892, 829785, 1237908",all,0.0000,0.0532,0.0669,0,0
5,mcc_multi,"261494, 448892, 829785, 1237908, 1496558",training,0.0000,0.0512,0.0575,0,0
5,mcc_multi,"261494, 448892, 829785, 1237908, 1496558",validation,0.0000,0.0195,0.0294,0,0
5,mcc_multi,"261494, 448892, 829785, 1237908, 1496558",all,0.0000,0.0264,0.0356,0,0
5,mcc_multi,"448892, 474756, 829785, 1237908, 1496558",training,0.0000,0.0512,0.0575,0,0
5,mcc_multi,"448892, 474756, 829785, 1237908, 1496558",validation,0.0000,0.0211,0.0311,0,0
5,mcc_multi,"448892, 474756, 829785, 1237908, 1496558",all,0.0000,0.0277,0.0369,0,0
1,simpson_by_group,"1461802, 1458806, 196090, 1231105, 62390",training,0.1510,0.5961,0.3469,0,0
1,simpson_by_group,"1461802, 1458806, 196090, 1231105, 62390",validation,0.0945,0.5882,0.3380,0,5
1,simpson_by_group,"1461802, 1458806, 196090, 1231105, 62390",all,0.1084,0.5898,0.3398,0,5
1,simpson_by_group,"1265442, 1267384, 1274082, 125421, 2110493",training,0.0799,0.5346,0.3850,0,0
1,simpson_by_group,"1265442, 1267384, 1274082, 125421, 2110493",validation,0.0501,0.5420,0.3976,0,18
1,simpson_by_group,"1265442, 1267384, 1274082, 125421, 2110493",all,0.0574,0.5405,0.3951,0,18
