set,type,snp_sets,partition,R_R,S_S,S_R,R_S,untypeable
1,simpson_by_group,"1267384, 475246, 1701141, 2085564, 1940709",training,0.0936,0.4852,0.3708,0,0
1,simpson_by_group,"1267384, 475246, 1701141, 2085564, 1940709",validation,0.0599,0.4971,0.3829,0,16
1,simpson_by_group,"1267384, 475246, 1701141, 2085564, 1940709",all,0.0682,0.4947,0.3805,0,16
1,simpson_by_group,"1458806, 303008, 1462000, 604512, 1906180",training,0.0990,0.2979,0.3331,0,0
1,simpson_by_group,"1458806, 303008, 1462000, 604512, 1906180",validation,0.0411,0.3058,0.3471,0,8
1,simpson_by_group,"1458806, 303008, 1462000, 604512, 1906180",all,0.0522,0.3043,0.3444,0,8
1,simpson_by_group,"1246939, 1906180, 1373318, 1940709, 1274140",training,0.1445,0.7400,0.5800,0,0
1,simpson_by_group,"1246939, 1906180, 1373318, 1940709, 1274140",validation,0.0790,0.7370,0.5783,0,45
1,simpson_by_group,"1246939, 1906180, 1373318, 1940709, 1274140",all,0.0953,0.7376,0.5786,0,45
1,simpson_by_group,"683636, 1906180, 2073952, 1373318, 1940709",training,0.0725,0.6478,0.4969,0,0
1,simpson_by_group,"683636, 1906180, 2073952, 1373318, 1940709",validation,0.0142,0.6502,0.5049,0,13
1,simpson_by_group,"683636, 1906180, 2073952, 1373318, 1940709",all,0.0292,0.6497,0.5033,0,13
1,simpson_by_group,"866044, 1404073, 1373318, 506267, 1940709",training,0.0000,0.6409,0.4503,0,0
1,simpson_by_group,"866044, 1404073, 1373318, 506267, 1940709",validation,0.0000,0.6410,0.4575,0,48
1,simpson_by_group,"866044, 1404073, 1373318, 506267, 1940709",all,0.0000,0.6410,0.4561,0,48
1,simpson_by_group,"1522671, 1401809, 1365488, 1404073, 1373318",training,0.0000,0.6284,0.4949,0,0
1,simpson_by_group,"1522671, 1401809, 1365488, 1404073, 1373318",validation,0.0000,0.6220,0.4899,0,17
1,simpson_by_group,"1522671, 1401809, 1365488, 1404073, 1373318",all,0.0000,0.6233,0.4909,0,17
1,simpson_by_group,"1528195, 2093330, 125148, 196090, 1911175",training,0.0419,0.5958,0.3427,0,0
1,simpson_by_group,"1528195, 2093330, 125148, 196090, 1911175",validation,0.0670,0.5886,0.3376,0,3
1,simpson_by_group,"1528195, 2093330, 125148, 196090, 1911175",all,0.0627,0.5900,0.3386,0,3
1,simpson_by_group,"2116221, 491172, 196089, 1007716, 1658398",training,0.0419,0.3127,0.3732,0,0
1,simpson_by_group,"2116221, 491172, 196089, 1007716, 1658398",validation,0.0077,0.3129,0.3688,0,3
1,simpson_by_group,"2116221, 491172, 196089, 1007716, 1658398",all,0.0146,0.3128,0.3697,0,3
2,simpson_by_group,"866044, 506267, 1265442, 2014698, 1404562",training,0.0000,0.1797,0.2574,0,0
2,simpson_by_group,"866044, 506267, 1265442, 2014698, 1404562",validation,0.0000,0.1781,0.2691,0,15
2,simpson_by_group,"866044, 506267, 1265442, 2014698, 1404562",all,0.0000,0.1784,0.2668,0,15
2,simpson_by_group,"1246939, 1373318, 1940709, 506267, 1906180",training,0.0888,0.7291,0.5833,0,0
2,simpson_by_group,"1246939, 1373318, 1940709, 506267, 1906180",validation,0.1000,0.7190,0.5598,0,97
2,simpson_by_group,"1246939, 1373318, 1940709, 506267, 1906180",all,0.0979,0.7210,0.5644,0,97
2,simpson_by_group,"628907, 1276491, 1373318, 506267, 1940709",training,0.0442,0.6055,0.4420,0,0
2,simpson_by_group,"628907, 1276491, 1373318, 506267, 1940709",validation,0.0000,0.6141,0.4346,0,20
2,simpson_by_group,"628907, 1276491, 1373318, 506267, 1940709",all,0.0189,0.6124,0.4360,0,20
2,simpson_by_group,"1041640, 1265442, 506267, 1404562, 1940709",training,0.0442,0.4480,0.2807,0,0
2,simpson_by_group,"1041640, 1265442, 506267, 1404562, 1940709",validation,0.0230,0.4568,0.2747,0,8
2,simpson_by_group,"1041640, 1265442, 506267, 1404562, 1940709",all,0.0275,0.4551,0.2759,0,8
2,simpson_by_group,"1265442, 506267, 1404562, 1940709, 1274140",training,0.0000,0.6483,0.4882,0,0
2,simpson_by_group,"1265442, 506267, 1404562, 1940709, 1274140",validation,0.0000,0.6507,0.4795,0,26
2,simpson_by_group,"1265442, 506267, 1404562, 1940709, 1274140",all,0.0000,0.6502,0.4812,0,26
2,simpson_by_group,"1276491, 506267, 1940709, 1373318, 1906180",training,0.0442,0.7116,0.5650,0,0
2,simpson_by_group,"1276491, 506267, 1940709, 1373318, 1906180",validation,0.0000,0.7096,0.5457,0,97
2,simpson_by_group,"1276491, 506267, 1940709, 1373318, 1906180",all,0.0189,0.7100,0.5495,0,97
2,simpson_by_group,"1373378, 329093, 1522671, 1644134, 196089",training,0.0000,0.2410,0.2706,0,0
2,simpson_by_group,"1373378, 329093, 1522671, 1644134, 196089",validation,0.0000,0.2267,0.2674,0,8
2,simpson_by_group,"1373378, 329093, 1522671, 1644134, 196089",all,0.0000,0.2295,0.2680,0,8
2,simpson_by_group,"1496399, 110480, 1178319, 506267, 1404562",training,0.0287,0.0353,0.0341,0,0
2,simpson_by_group,"1496399, 110480, 1178319, 506267, 1404562",validation,0.0304,0.0059,0.0060,0,18
2,simpson_by_group,"1496399, 110480, 1178319, 506267, 1404562",all,0.0295,0.0130,0.0127,0,18
2,simpson_by_group,"1304822, 329093, 1373318, 1940709, 1906180",training,0.0000,0.6816,0.5384,0,0
2,simpson_by_group,"1304822, 329093, 1373318, 1940709, 1906180",validation,0.0000,0.6806,0.5257,0,70
2,simpson_by_group,"1304822, 329093, 1373318, 1940709, 1906180",all,0.0000,0.6808,0.5282,0,70
2,simpson_by_group,"1733775, 1906180, 1940709, 1373318, 1274140",training,0.1876,0.7161,0.5835,0,0
2,simpson_by_group,"1733775, 1906180, 1940709, 1373318, 1274140",validation,0.1529,0.7214,0.5763,0,93
2,simpson_by_group,"1733775, 1906180, 1940709, 1373318, 1274140",all,0.1596,0.7204,0.5777,0,93
3,simpson_by_group,"1246939, 1373318, 1906180, 1733775, 1940709",training,0.1934,0.6879,0.5276,0,0
3,simpson_by_group,"1246939, 1373318, 1906180, 1733775, 1940709",validation,0.1921,0.6780,0.5361,0,98
3,simpson_by_group,"1246939, 1373318, 1906180, 1733775, 1940709",all,0.1924,0.6800,0.5344,0,98
3,simpson_by_group,"283379, 1373378, 1843769, 1404562, 196090",training,0.0710,0.5866,0.3071,0,0
3,simpson_by_group,"283379, 1373378, 1843769, 1404562, 196090",validation,0.0384,0.5912,0.3430,0,4
3,simpson_by_group,"283379, 1373378, 1843769, 1404562, 196090",all,0.0466,0.5903,0.3357,0,4
3,simpson_by_group,"866044, 1267384, 1289429, 1461802, 196090",training,0.1134,0.5892,0.3174,0,0
3,simpson_by_group,"866044, 1267384, 1289429, 1461802, 196090",validation,0.1152,0.5941,0.3506,0,15
3,simpson_by_group,"866044, 1267384, 1289429, 1461802, 196090",all,0.1147,0.5931,0.3439,0,15
3,simpson_by_group,"1267384, 1289429, 1461802, 196090, 1690293",training,0.6172,0.5859,0.3791,0,0
3,simpson_by_group,"1267384, 1289429, 1461802, 196090, 1690293",validation,0.5853,0.5890,0.3802,0,17
3,simpson_by_group,"1267384, 1289429, 1461802, 196090, 1690293",all,0.5919,0.5884,0.3800,0,17
3,simpson_by_group,"1289429, 1461802, 196090, 1690293, 1404562",training,0.6159,0.5862,0.3797,0,0
3,simpson_by_group,"1289429, 1461802, 196090, 1690293, 1404562",validation,0.5817,0.5885,0.3805,0,11
3,simpson_by_group,"1289429, 1461802, 196090, 1690293, 1404562",all,0.5889,0.5880,0.3803,0,11
3,simpson_by_group,"1373378, 1843769, 1404562, 1373318, 1940709",training,0.0710,0.5992,0.4132,0,0
3,simpson_by_group,"1373378, 1843769, 1404562, 1373318, 1940709",validation,0.0384,0.5951,0.4259,0,11
3,simpson_by_group,"1373378, 1843769, 1404562, 1373318, 1940709",all,0.0466,0.5960,0.4233,0,11
3,simpson_by_group,"1461802, 196090, 726269, 2110493, 2085564",training,0.1147,0.5865,0.3137,0,0
3,simpson_by_group,"1461802, 196090, 726269, 2110493, 2085564",validation,0.0988,0.5926,0.3490,0,2
3,simpson_by_group,"1461802, 196090, 726269, 2110493, 2085564",all,0.1026,0.5914,0.3418,0,2
3,simpson_by_group,"1690293, 2111574, 196090, 486424, 726269",training,0.7306,0.5845,0.4469,0,0
3,simpson_by_group,"1690293, 2111574, 196090, 486424, 726269",validation,0.6877,0.5876,0.4475,0,3
3,simpson_by_group,"1690293, 2111574, 196090, 486424, 726269",all,0.6966,0.5870,0.4474,0,3
3,simpson_by_group,"2116221, 63512, 1682750, 196090, 1275522",training,0.0802,0.5853,0.3113,0,0
3,simpson_by_group,"2116221, 63512, 1682750, 196090, 1275522",validation,0.0500,0.5889,0.3433,0,1
3,simpson_by_group,"2116221, 63512, 1682750, 196090, 1275522",all,0.0572,0.5882,0.3368,0,1
3,simpson_by_group,"1116727, 1940709, 506267, 1373318, 1404562",training,0.1967,0.6186,0.4346,0,0
3,simpson_by_group,"1116727, 1940709, 506267, 1373318, 1404562",validation,0.1385,0.6081,0.4387,0,48
3,simpson_by_group,"1116727, 1940709, 506267, 1373318, 1404562",all,0.1532,0.6103,0.4379,0,48
4,simpson_by_group,"391005, 391647, 1421061, 1522671, 621062",training,0.4877,0.2969,0.0457,0,0
4,simpson_by_group,"391005, 391647, 1421061, 1522671, 621062",validation,0.4730,0.2854,0.0449,0,13
4,simpson_by_group,"391005, 391647, 1421061, 1522671, 621062",all,0.4759,0.2877,0.0451,0,13
4,simpson_by_group,"2116221, 2073531, 6827, 1421007, 1940709",training,0.0000,0.2890,0.3521,0,0
4,simpson_by_group,"2116221, 2073531, 6827, 1421007, 1940709",validation,0.0000,0.2720,0.3300,0,3
4,simpson_by_group,"2116221, 2073531, 6827, 1421007, 1940709",all,0.0000,0.2753,0.3344,0,3
4,simpson_by_group,"1365488, 1404073, 1373318, 1940709, 1906180",training,0.1091,0.7988,0.6620,0,0
4,simpson_by_group,"1365488, 1404073, 1373318, 1940709, 1906180",validation,0.0535,0.7933,0.6544,0,41
4,simpson_by_group,"1365488, 1404073, 1373318, 1940709, 1906180",all,0.0646,0.7944,0.6560,0,41
4,simpson_by_group,"6827, 1701141, 1940709, 1373318, 1906180",training,0.1276,0.6643,0.5200,0,0
4,simpson_by_group,"6827, 1701141, 1940709, 1373318, 1906180",validation,0.0920,0.6585,0.5068,0,55
4,simpson_by_group,"6827, 1701141, 1940709, 1373318, 1906180",all,0.0996,0.6596,0.5094,0,55
4,simpson_by_group,"351105, 1843769, 1392124, 2153805, 1231105",training,0.0475,0.4141,0.1269,0,0
4,simpson_by_group,"351105, 1843769, 1392124, 2153805, 1231105",validation,0.0582,0.3901,0.1018,0,6
4,simpson_by_group,"351105, 1843769, 1392124, 2153805, 1231105",all,0.0561,0.3949,0.1069,0,6
4,simpson_by_group,"1528195, 1522671, 1701141, 196089, 355893",training,0.0544,0.2407,0.2820,0,0
4,simpson_by_group,"1528195, 1522671, 1701141, 196089, 355893",validation,0.0400,0.2271,0.2660,0,7
4,simpson_by_group,"1528195, 1522671, 1701141, 196089, 355893",all,0.0431,0.2298,0.2692,0,7
4,simpson_by_group,"1701215, 2110503, 1373318, 1274140, 1733775",training,0.1276,0.5878,0.4366,0,0
4,simpson_by_group,"1701215, 2110503, 1373318, 1274140, 1733775",validation,0.1288,0.5733,0.4161,0,25
4,simpson_by_group,"1701215, 2110503, 1373318, 1274140, 1733775",all,0.1285,0.5761,0.4201,0,25
4,simpson_by_group,"1265442, 506267, 1404562, 1940709, 1373318",training,0.0000,0.6174,0.4486,0,0
4,simpson_by_group,"1265442, 506267, 1404562, 1940709, 1373318",validation,0.0000,0.6063,0.4282,0,66
4,simpson_by_group,"1265442, 506267, 1404562, 1940709, 1373318",all,0.0000,0.6085,0.4323,0,66
4,simpson_by_group,"1289429, 2110503, 1940709, 1274140, 1373318",training,0.0430,0.6728,0.5227,0,0
4,simpson_by_group,"1289429, 2110503, 1940709, 1274140, 1373318",validation,0.0000,0.6672,0.5081,0,66
4,simpson_by_group,"1289429, 2110503, 1940709, 1274140, 1373318",all,0.0189,0.6683,0.5110,0,66
4,simpson_by_group,"1404073, 1373318, 1940709, 1906180, 1733775",training,0.1874,0.7118,0.5619,0,0
4,simpson_by_group,"1404073, 1373318, 1940709, 1906180, 1733775",validation,0.1508,0.7005,0.5422,0,47
4,simpson_by_group,"1404073, 1373318, 1940709, 1906180, 1733775",all,0.1582,0.7028,0.5461,0,47
5,simpson_by_group,"866044, 1246939, 2085564, 1373318, 506267",training,0.0424,0.5431,0.3882,0,0
5,simpson_by_group,"866044, 1246939, 2085564, 1373318, 506267",validation,0.1009,0.5520,0.3965,0,43
5,simpson_by_group,"866044, 1246939, 2085564, 1373318, 506267",all,0.0923,0.5502,0.3949,0,43
5,simpson_by_group,"1265442, 1462000, 196090, 1764419, 136437",training,0.1037,0.5873,0.3381,0,0
5,simpson_by_group,"1265442, 1462000, 196090, 1764419, 136437",validation,0.0964,0.5899,0.3407,0,7
5,simpson_by_group,"1265442, 1462000, 196090, 1764419, 136437",all,0.0979,0.5894,0.3401,0,7
5,simpson_by_group,"1461802, 196090, 1289429, 1522671, 1683106",training,0.1343,0.5880,0.3400,0,0
5,simpson_by_group,"1461802, 196090, 1289429, 1522671, 1683106",validation,0.1095,0.5909,0.3414,0,6
5,simpson_by_group,"1461802, 196090, 1289429, 1522671, 1683106",all,0.1148,0.5903,0.3412,0,6
5,simpson_by_group,"1764419, 506267, 1373318, 1940709, 1404562",training,0.0424,0.6236,0.4363,0,0
5,simpson_by_group,"1764419, 506267, 1373318, 1940709, 1404562",validation,0.0000,0.6200,0.4289,0,80
5,simpson_by_group,"1764419, 506267, 1373318, 1940709, 1404562",all,0.0189,0.6208,0.4304,0,80
5,simpson_by_group,"2035627, 196090, 1522671, 1701141, 1598525",training,0.0849,0.5869,0.3355,0,0
5,simpson_by_group,"2035627, 196090, 1522671, 1701141, 1598525",validation,0.0700,0.5897,0.3378,0,6
5,simpson_by_group,"2035627, 196090, 1522671, 1701141, 1598525",all,0.0732,0.5891,0.3373,0,6
5,simpson_by_group,"1246939, 1274140, 1373318, 1940709, 506267",training,0.0424,0.7553,0.5949,0,0
5,simpson_by_group,"1246939, 1274140, 1373318, 1940709, 506267",validation,0.1073,0.7395,0.5767,0,74
5,simpson_by_group,"1246939, 1274140, 1373318, 1940709, 506267",all,0.0979,0.7427,0.5804,0,74
5,simpson_by_group,"1041640, 196090, 1462183, 1462000, 1458683",training,0.1752,0.5891,0.3439,0,0
5,simpson_by_group,"1041640, 196090, 1462183, 1462000, 1458683",validation,0.1741,0.5921,0.3469,0,1
5,simpson_by_group,"1041640, 196090, 1462183, 1462000, 1458683",all,0.1743,0.5915,0.3463,0,1
5,simpson_by_group,"1180051, 1937072, 1843769, 1404562, 1373318",training,0.0657,0.5806,0.4158,0,0
5,simpson_by_group,"1180051, 1937072, 1843769, 1404562, 1373318",validation,0.0377,0.5812,0.4166,0,10
5,simpson_by_group,"1180051, 1937072, 1843769, 1404562, 1373318",all,0.0441,0.5811,0.4165,0,10
5,simpson_by_group,"1373378, 196089, 1404562, 778599, 1373318",training,0.0000,0.4835,0.3514,0,0
5,simpson_by_group,"1373378, 196089, 1404562, 778599, 1373318",validation,0.0000,0.4844,0.3527,0,14
5,simpson_by_group,"1373378, 196089, 1404562, 778599, 1373318",all,0.0000,0.4843,0.3525,0,14
5,simpson_by_group,"1496399, 176824, 196090, 1522671, 830062",training,0.0600,0.5869,0.3347,0,0
5,simpson_by_group,"1496399, 176824, 196090, 1522671, 830062",validation,0.0307,0.5894,0.3362,0,18
5,simpson_by_group,"1496399, 176824, 196090, 1522671, 830062",all,0.0379,0.5889,0.3359,0,18
