type,snp_sets,tr_score,va_score,co_score,tr_untypeable,va_untypeable,co_untypeable
mcc_multi,"1476166, 1267759, 436031, 1050762, 1556857",0.8913,0.5240,0.5539,0,275,275
mcc_multi,"1082147, 1267759, 436031, 1050762, 463460",0.8881,0.4879,0.5210,0,140,140
mcc_multi,"1967157, 1267759, 254671, 1050762, 463460",0.8823,0.4771,0.5106,0,263,263
mcc_multi,"297982, 1267759, 436031, 1050762, 463460",0.8864,0.4519,0.4887,0,163,163
mcc_multi,"2079449, 1267759, 436031, 1050762, 1556857",0.8818,0.5111,0.5417,0,283,283
mcc_multi,"2079638, 1267759, 436031, 1050762, 1556857",0.8724,0.4967,0.5280,0,292,292
mcc_multi,"1715399, 888688, 1267759, 1365502, 1050762",0.8708,0.4988,0.5300,0,54,54
mcc_multi,"1565053, 1267759, 409114, 436031, 1050762",0.8785,0.4915,0.5237,0,120,120
mcc_multi,"708013, 1267759, 1420382, 436031, 1050762",0.8872,0.5111,0.5420,0,45,45
mcc_multi,"1718848, 888688, 1267759, 436031, 1050762",0.8685,0.4402,0.4773,0,69,69
simpson_by_group,"690728, 196093, 30155, 42634",0.9915,0.9066,0.9125,0,63,63
simpson_by_group,"690716, 233278, 690717, 1671398, 30155",0.9905,0.9019,0.9081,0,95,95
simpson_by_group,"1245379, 2120883, 985049, 407868, 71778",0.9695,0.6949,0.7143,0,125,125
simpson_by_group,"1273998, 1556892, 978615, 888705, 645098",0.9649,0.6664,0.6881,0,76,76
simpson_by_group,"1274076, 627498, 2152348, 115888, 407868",0.9676,0.6798,0.7003,0,71,71
simpson_by_group,"1273965, 1556892, 978615, 888705, 645098",0.9603,0.6772,0.6979,0,74,74
simpson_by_group,"1273967, 1556892, 978615, 888705, 645098",0.9603,0.6772,0.6979,0,74,74
simpson_by_group,"429172, 1491180, 663810, 2154985, 1273190",0.9695,0.6877,0.7075,0,266,266
simpson_by_group,"1942413, 292442, 1088625, 196093, 1601104",0.9762,0.8048,0.8171,0,193,193
simpson_by_group,"1232129, 1988909, 463872, 39733, 196093",0.9676,0.8104,0.8216,0,75,75
