type,snp_sets,partition,R_R,S_S,S_R,R_S,untypeable
mcc_multi,"1476166, 1267759, 436031, 1050762, 1556857",training,0.8966,0.3328,0.8925,,0
mcc_multi,"1476166, 1267759, 436031, 1050762, 1556857",validation,0.5509,0.0360,0.5457,0,275
mcc_multi,"1476166, 1267759, 436031, 1050762, 1556857",all,0.5794,0.0469,0.5766,0,275
mcc_multi,"1082147, 1267759, 436031, 1050762, 463460",training,0.8934,0.3328,0.8893,,0
mcc_multi,"1082147, 1267759, 436031, 1050762, 463460",validation,0.5464,0.0496,0.4766,0,140
mcc_multi,"1082147, 1267759, 436031, 1050762, 463460",all,0.5747,0.0571,0.5144,0,140
mcc_multi,"1967157, 1267759, 254671, 1050762, 463460",training,0.8895,0.3328,0.8816,,0
mcc_multi,"1967157, 1267759, 254671, 1050762, 463460",validation,0.5691,0.0493,0.4447,0,263
mcc_multi,"1967157, 1267759, 254671, 1050762, 463460",all,0.5952,0.0569,0.4846,0,263
mcc_multi,"297982, 1267759, 436031, 1050762, 463460",training,0.8926,0.3328,0.8866,,0
mcc_multi,"297982, 1267759, 436031, 1050762, 463460",validation,0.5019,0.0509,0.4440,0,163
mcc_multi,"297982, 1267759, 436031, 1050762, 463460",all,0.5344,0.0586,0.4855,0,163
mcc_multi,"2079449, 1267759, 436031, 1050762, 1556857",training,0.8871,0.3328,0.8829,,0
mcc_multi,"2079449, 1267759, 436031, 1050762, 1556857",validation,0.5364,0.0358,0.5341,0,283
mcc_multi,"2079449, 1267759, 436031, 1050762, 1556857",all,0.5657,0.0467,0.5656,0,283
mcc_multi,"2079638, 1267759, 436031, 1050762, 1556857",training,0.8777,0.3328,0.8735,,0
mcc_multi,"2079638, 1267759, 436031, 1050762, 1556857",validation,0.5221,0.0358,0.5184,0,292
mcc_multi,"2079638, 1267759, 436031, 1050762, 1556857",all,0.5522,0.0467,0.5509,0,292
mcc_multi,"1715399, 888688, 1267759, 1365502, 1050762",training,0.8762,0.3328,0.8719,,0
mcc_multi,"1715399, 888688, 1267759, 1365502, 1050762",validation,0.5125,0.0403,0.5272,0,54
mcc_multi,"1715399, 888688, 1267759, 1365502, 1050762",all,0.5430,0.0493,0.5588,0,54
mcc_multi,"1565053, 1267759, 409114, 436031, 1050762",training,0.8847,0.3328,0.8787,,0
mcc_multi,"1565053, 1267759, 409114, 436031, 1050762",validation,0.5496,0.0422,0.4793,0,120
mcc_multi,"1565053, 1267759, 409114, 436031, 1050762",all,0.5771,0.0504,0.5160,0,120
mcc_multi,"708013, 1267759, 1420382, 436031, 1050762",training,0.8934,0.3328,0.8874,,0
mcc_multi,"708013, 1267759, 1420382, 436031, 1050762",validation,0.5749,0.0421,0.4903,0,45
mcc_multi,"708013, 1267759, 1420382, 436031, 1050762",all,0.6007,0.0503,0.5259,0,45
mcc_multi,"1718848, 888688, 1267759, 436031, 1050762",training,0.8738,0.3328,0.8696,,0
mcc_multi,"1718848, 888688, 1267759, 436031, 1050762",validation,0.4836,0.0405,0.4349,0,69
mcc_multi,"1718848, 888688, 1267759, 436031, 1050762",all,0.5168,0.0495,0.4762,0,69
simpson_by_group,"690728, 196093, 30155, 42634",training,1.0000,0.0000,0.9914,,0
simpson_by_group,"690728, 196093, 30155, 42634",validation,0.9858,0.0000,0.9070,0,63
simpson_by_group,"690728, 196093, 30155, 42634",all,0.9869,0.0000,0.9131,0,63
simpson_by_group,"690716, 233278, 690717, 1671398, 30155",training,0.9990,0.0000,0.9905,,0
simpson_by_group,"690716, 233278, 690717, 1671398, 30155",validation,0.9832,0.0000,0.9042,0,95
simpson_by_group,"690716, 233278, 690717, 1671398, 30155",all,0.9843,0.0000,0.9106,0,95
simpson_by_group,"1245379, 2120883, 985049, 407868, 71778",training,0.9779,0.0000,0.9694,,0
simpson_by_group,"1245379, 2120883, 985049, 407868, 71778",validation,0.7549,0.0000,0.7031,0,125
simpson_by_group,"1245379, 2120883, 985049, 407868, 71778",all,0.7713,0.0000,0.7227,0,125
simpson_by_group,"1273998, 1556892, 978615, 888705, 645098",training,0.9724,0.0000,0.9657,,0
simpson_by_group,"1273998, 1556892, 978615, 888705, 645098",validation,0.6922,0.0000,0.6998,0,76
simpson_by_group,"1273998, 1556892, 978615, 888705, 645098",all,0.7131,0.0000,0.7203,0,76
simpson_by_group,"1274076, 627498, 2152348, 115888, 407868",training,0.9751,0.0000,0.9685,,0
simpson_by_group,"1274076, 627498, 2152348, 115888, 407868",validation,0.7357,0.0000,0.6843,0,71
simpson_by_group,"1274076, 627498, 2152348, 115888, 407868",all,0.7534,0.0000,0.7055,0,71
simpson_by_group,"1273965, 1556892, 978615, 888705, 645098",training,0.9677,0.0000,0.9611,,0
simpson_by_group,"1273965, 1556892, 978615, 888705, 645098",validation,0.7038,0.0000,0.7107,0,74
simpson_by_group,"1273965, 1556892, 978615, 888705, 645098",all,0.7236,0.0000,0.7299,0,74
simpson_by_group,"1273967, 1556892, 978615, 888705, 645098",training,0.9677,0.0000,0.9611,,0
simpson_by_group,"1273967, 1556892, 978615, 888705, 645098",validation,0.7038,0.0000,0.7107,0,74
simpson_by_group,"1273967, 1556892, 978615, 888705, 645098",all,0.7236,0.0000,0.7299,0,74
simpson_by_group,"429172, 1491180, 663810, 2154985, 1273190",training,0.9760,0.3328,0.9704,,0
simpson_by_group,"429172, 1491180, 663810, 2154985, 1273190",validation,0.7598,0.1331,0.6955,0,266
simpson_by_group,"429172, 1491180, 663810, 2154985, 1273190",all,0.7758,0.1356,0.7160,0,266
simpson_by_group,"1942413, 292442, 1088625, 196093, 1601104",training,0.9779,0.8243,0.9771,,0
simpson_by_group,"1942413, 292442, 1088625, 196093, 1601104",validation,0.8326,0.6841,0.8175,0,193
simpson_by_group,"1942413, 292442, 1088625, 196093, 1601104",all,0.8434,0.6859,0.8299,0,193
simpson_by_group,"1232129, 1988909, 463872, 39733, 196093",training,0.9760,0.0000,0.9675,,0
simpson_by_group,"1232129, 1988909, 463872, 39733, 196093",validation,0.8834,0.0000,0.8101,0,75
simpson_by_group,"1232129, 1988909, 463872, 39733, 196093",all,0.8903,0.0000,0.8218,0,75
